event_id_cnty,year,latitude,longitude,country
BRA81316,2024,-20.4649,-45.4262,Brazil
BRA81367,2024,-22.8569,-43.3008,Brazil
BRA81415,2024,-23.6114,-46.7791,Brazil
CHI11603,2024,-33.6183,-70.5899,Chile
CHI11604,2024,-33.4569,-70.6483,Chile
CHI11606,2024,-41.7719,-73.1333,Chile
CHI11618,2024,-36.7249,-73.1168,Chile
CHI11620,2024,-33.5947,-71.6075,Chile
CHI11621,2024,-22.0855,-70.193,Chile
CHI11622,2024,-33.036,-71.6296,Chile
COL26278,2024,10.9285,-72.8077,Colombia
COL26280,2024,7.9774,-75.1983,Colombia
COL26294,2024,11.6471,-72.7818,Colombia
COL26300,2024,11.2294,-74.1909,Colombia
COL26310,2024,11.0067,-74.2413,Colombia
MEX85780,2024,19.2706,-99.0048,Mexico
MEX85903,2024,23.7311,-99.1513,Mexico
PER9528,2024,-16.3989,-71.535,Peru
PER9529,2024,-16.3989,-71.535,Peru
PER9539,2024,-16.3989,-71.535,Peru
PER9540,2024,-12.0768,-77.0442,Peru
PER9541,2024,-15.8422,-70.0199,Peru
PER9544,2024,-6.7714,-79.8409,Peru
PER9551,2024,-5.2672,-80.6751,Peru
ARG14942,2024,-38.9543,-68.0768,Argentina
COL26308,2024,4.6411,-74.0857,Colombia
COL26649,2024,10.4475,-75.2657,Colombia
PER9543,2024,-15.4944,-70.1208,Peru
PER9538,2024,-12.0651,-75.2049,Peru
MEX85817,2024,17.5516,-99.5011,Mexico
PER9527,2024,-3.7491,-73.2538,Peru
PER9532,2024,-3.7491,-73.2538,Peru
ARG14925,2024,-34.6141,-58.4579,Argentina
PER9552,2024,-9.9306,-76.2422,Peru
MEX85777,2024,19.4073,-99.1908,Mexico
MEX85901,2024,17.9878,-92.9194,Mexico
PER9531,2024,-5.1945,-80.6328,Peru
MEX86187,2024,19.5271,-96.9226,Mexico
MEX85889,2024,22.1517,-100.977,Mexico
MEX85857,2024,18.6963,-103.662,Mexico
MEX85893,2024,24.3983,-107.1739,Mexico
CHI11607,2024,-41.4693,-72.9424,Chile
CHI14250,2024,-33.5324,-70.5748,Chile
ARG14917,2024,-31.4355,-64.2009,Argentina
ARG14920,2024,-26.8198,-65.2169,Argentina
ARG14926,2024,-31.0947,-64.483,Argentina
BRA81282,2024,-6.3596,-39.298,Brazil
BRA81329,2024,-1.444,-48.4728,Brazil
BRA81393,2024,-31.77,-52.341,Brazil
COL26281,2024,7.8939,-72.5078,Colombia
COL26296,2024,4.6113,-74.0592,Colombia
COL26307,2024,11.5288,-72.9115,Colombia
MEX85742,2024,32.5325,-117.019,Mexico
MEX85772,2024,19.4313,-99.1531,Mexico
MEX85791,2024,25.5701,-103.4964,Mexico
MEX85910,2024,19.7034,-101.192,Mexico
PER9555,2024,-12.0462,-77.0451,Peru
CHI11643,2024,-36.827,-73.0498,Chile
CHI11657,2024,-39.8142,-73.2459,Chile
CHI11659,2024,-33.0246,-71.5518,Chile
MEX86144,2024,29.0749,-110.959,Mexico
PER9554,2024,-12.0462,-77.0451,Peru
COL26643,2024,10.9799,-74.8013,Colombia
MEX85818,2024,17.5516,-99.5011,Mexico
ARG14916,2024,-34.6141,-58.4579,Argentina
ARG14927,2024,-34.6141,-58.4579,Argentina
MEX85779,2024,19.4073,-99.1908,Mexico
MEX85841,2024,19.657,-99.2093,Mexico
MEX85882,2024,19.2829,-98.4355,Mexico
MEX86171,2024,18.7856,-96.9167,Mexico
COL26412,2024,3.4376,-76.519,Colombia
CHI14244,2024,-27.0705,-70.8279,Chile
CHI14245,2024,-53.1548,-70.9113,Chile
CHI14253,2024,-20.2508,-70.1097,Chile
ARG14937,2024,-36.7767,-59.8626,Argentina
BRA81471,2024,-20.4428,-54.6464,Brazil
BRA81493,2024,2.8197,-60.6733,Brazil
BRA81498,2024,-19.9208,-43.9378,Brazil
CHI11641,2024,-32.7582,-71.5098,Chile
CHI11658,2024,-33.4092,-70.5666,Chile
COL26369,2024,4.6165,-74.146,Colombia
MEX85931,2024,32.5325,-117.019,Mexico
MEX85962,2024,19.372,-99.1579,Mexico
MEX85998,2024,21.0161,-101.2536,Mexico
PER9569,2024,-8.9886,-78.6119,Peru
MEX86052,2024,19.2935,-99.6573,Mexico
MEX85978,2024,19.4073,-99.1908,Mexico
MEX86188,2024,19.5271,-96.9226,Mexico
COL26414,2024,10.8974,-72.8855,Colombia
COL26367,2024,7.9634,-74.0507,Colombia
COL26413,2024,3.4376,-76.519,Colombia
BRA81489,2024,-29.99,-51.0836,Brazil
CHI11661,2024,-39.8142,-73.2459,Chile
MEX85963,2024,19.372,-99.1579,Mexico
MEX85983,2024,25.5418,-103.4531,Mexico
BRA81721,2024,-22.7253,-47.6492,Brazil
MEX86053,2024,19.2935,-99.6573,Mexico
MEX86021,2024,17.5516,-99.5011,Mexico
MEX86189,2024,19.5271,-96.9226,Mexico
MEX86190,2024,19.5271,-96.9226,Mexico
MEX86137,2024,23.2003,-106.4222,Mexico
MEX86174,2024,18.851,-97.0989,Mexico
MEX86131,2024,24.8088,-107.394,Mexico
CHI14260,2024,-29.9533,-71.3395,Chile
CHI14261,2024,-33.0246,-71.5518,Chile
ARG14939,2024,-35.6598,-63.7557,Argentina
BRA81499,2024,-32.2383,-53.0865,Brazil
CHI11642,2024,-33.0246,-71.5518,Chile
CHI11662,2024,-33.036,-71.6296,Chile
CHI11663,2024,-23.6524,-70.3954,Chile
COL26408,2024,10.9972,-72.777,Colombia
COL26440,2024,4.6411,-74.0857,Colombia
MEX85934,2024,32.5325,-117.019,Mexico
MEX85966,2024,19.4313,-99.1531,Mexico
MEX86037,2024,20.6764,-103.3422,Mexico
MEX86118,2024,18.4707,-97.4287,Mexico
MEX86145,2024,29.0749,-110.959,Mexico
MEX86173,2024,18.6293,-95.5196,Mexico
PER9570,2024,-8.116,-79.03,Peru
PER9573,2024,-9.1208,-78.5279,Peru
CHI11669,2024,-23.6524,-70.3954,Chile
COL26415,2024,7.0774,-70.7464,Colombia
MEX86022,2024,17.5516,-99.5011,Mexico
MEX86122,2024,18.9966,-97.9311,Mexico
MEX85979,2024,19.4073,-99.1908,Mexico
COL26416,2024,10.273,-75.4421,Colombia
COL26381,2024,11.271,-73.1796,Colombia
MEX86139,2024,23.2003,-106.4222,Mexico
MEX86031,2024,20.0458,-98.7212,Mexico
MEX86046,2024,19.5991,-99.0492,Mexico
MEX86176,2024,20.4466,-97.3249,Mexico
MEX86004,2024,21.122,-101.6832,Mexico
MEX86005,2024,21.122,-101.6832,Mexico
ARG14946,2024,-43.2527,-65.3062,Argentina
ARG14947,2024,-33.3302,-60.2144,Argentina
BRA81423,2024,-24.0058,-46.4028,Brazil
BRA81464,2024,-15.7797,-47.9297,Brazil
BRA81553,2024,-5.795,-35.2094,Brazil
CHI11640,2024,-36.827,-73.0498,Chile
CHI11655,2024,-33.4569,-70.6483,Chile
CHI11660,2024,-22.0855,-70.193,Chile
CHI11664,2024,-23.6524,-70.3954,Chile
CHI11667,2024,-27.1547,-109.4262,Chile
COL26363,2024,10.7911,-74.7585,Colombia
COL26364,2024,10.6328,-74.9211,Colombia
COL26365,2024,10.6111,-75.1422,Colombia
COL26374,2024,5.0577,-75.4911,Colombia
COL26375,2024,7.8939,-72.5078,Colombia
COL26376,2024,8.9977,-73.973,Colombia
COL26377,2024,11.5288,-72.9115,Colombia
COL26378,2024,7.1163,-73.1326,Colombia
COL26379,2024,4.5931,-74.0712,Colombia
COL26383,2024,11.3783,-72.2419,Colombia
COL26385,2024,11.2716,-73.3076,Colombia
COL26386,2024,11.5288,-72.9115,Colombia
COL26387,2024,10.9587,-72.7936,Colombia
COL26388,2024,11.0687,-72.759,Colombia
COL26404,2024,4.8057,-75.7171,Colombia
COL26409,2024,10.9972,-72.777,Colombia
COL26411,2024,6.2496,-75.5774,Colombia
COL26417,2024,4.6411,-74.0857,Colombia
COL26418,2024,10.5335,-75.3995,Colombia
COL26419,2024,10.2382,-75.5535,Colombia
COL26420,2024,4.4396,-75.1937,Colombia
COL26422,2024,11.5288,-72.9115,Colombia
MEX85923,2024,32.6412,-115.476,Mexico
MEX85949,2024,17.1055,-92.2715,Mexico
MEX85950,2024,16.908,-92.0958,Mexico
MEX85951,2024,16.822,-91.5237,Mexico
MEX85964,2024,19.372,-99.1579,Mexico
MEX85967,2024,19.4313,-99.1531,Mexico
MEX85968,2024,19.4313,-99.1531,Mexico
MEX85969,2024,19.4313,-99.1531,Mexico
MEX86051,2024,19.5822,-99.1981,Mexico
MEX86065,2024,19.7034,-101.192,Mexico
MEX86127,2024,18.5001,-88.2948,Mexico
MEX86146,2024,29.0749,-110.959,Mexico
MEX86147,2024,29.0749,-110.959,Mexico
MEX86162,2024,22.2161,-97.8584,Mexico
MEX86164,2024,23.7311,-99.1513,Mexico
PER9564,2024,-13.6531,-73.9514,Peru
PER9571,2024,-9.1208,-78.5279,Peru
PER9574,2024,-16.3989,-71.535,Peru
PER9575,2024,-18.0147,-70.2536,Peru
CHI11670,2024,-23.6524,-70.3954,Chile
CHI11684,2024,-39.6385,-72.3318,Chile
COL26499,2024,11.7146,-72.2648,Colombia
MEX86054,2024,19.2935,-99.6573,Mexico
PER9566,2024,-12.0651,-75.2049,Peru
COL26366,2024,10.8421,-74.9183,Colombia
CHI11639,2024,-38.7397,-72.5984,Chile
ARG14943,2024,-34.6141,-58.4579,Argentina
MEX86198,2024,22.7761,-102.5718,Mexico
MEX85992,2024,24.024,-104.6702,Mexico
MEX86191,2024,19.5271,-96.9226,Mexico
COL26389,2024,10.7696,-73.0006,Colombia
COL26405,2024,1.2121,-77.2786,Colombia
COL26384,2024,10.8843,-72.8467,Colombia
MEX86016,2024,16.8619,-99.8866,Mexico
COL26373,2024,10.3917,-75.4824,Colombia
COL26421,2024,9.4025,-75.6813,Colombia
COL26372,2024,3.4376,-76.519,Colombia
MEX86007,2024,21.122,-101.6832,Mexico
MEX86032,2024,20.1224,-98.737,Mexico
ARG14933,2024,-36.6205,-64.2899,Argentina
ARG14935,2024,-33.2964,-66.3279,Argentina
ARG14938,2024,-34.7265,-58.3266,Argentina
ARG14940,2024,-34.9206,-57.9529,Argentina
ARG14944,2024,-43.2527,-65.3062,Argentina
ARG14948,2024,-43.2527,-65.3062,Argentina
BRA81467,2024,-19.8203,-40.2733,Brazil
BRA81524,2024,-23.1591,-49.9738,Brazil
BRA81526,2024,-18.9186,-48.2772,Brazil
CHI11644,2024,-36.824,-72.6667,Chile
CHI11665,2024,-23.6524,-70.3954,Chile
COL26368,2024,11.4445,-72.5427,Colombia
COL26390,2024,11.3783,-72.2419,Colombia
COL26392,2024,11.2716,-73.3076,Colombia
COL26393,2024,11.5288,-72.9115,Colombia
COL26394,2024,10.9587,-72.7936,Colombia
COL26395,2024,11.0687,-72.759,Colombia
COL26407,2024,6.1868,-74.5828,Colombia
COL26410,2024,10.9972,-72.777,Colombia
COL26423,2024,10.8291,-75.0347,Colombia
COL26425,2024,11.1808,-72.6197,Colombia
MEX85939,2024,32.5325,-117.019,Mexico
MEX85970,2024,19.4313,-99.1531,Mexico
MEX85971,2024,19.4313,-99.1531,Mexico
MEX85972,2024,19.4313,-99.1531,Mexico
MEX85982,2024,26.9012,-101.4172,Mexico
MEX86034,2024,20.0806,-98.3681,Mexico
MEX86066,2024,19.7034,-101.192,Mexico
MEX86112,2024,20.7346,-97.8499,Mexico
MEX86119,2024,18.4622,-97.392,Mexico
MEX86120,2024,18.4622,-97.392,Mexico
PER9576,2024,-16.3989,-71.535,Peru
CHI11685,2024,-39.6385,-72.3318,Chile
COL26500,2024,11.7146,-72.2648,Colombia
MEX86055,2024,19.2935,-99.6573,Mexico
COL26646,2024,6.4851,-75.0195,Colombia
PER9567,2024,-15.4944,-70.1208,Peru
COL26406,2024,5.8712,-74.6413,Colombia
MEX86023,2024,17.5516,-99.5011,Mexico
ARG14934,2024,-34.6141,-58.4579,Argentina
ARG14950,2024,-34.6141,-58.4579,Argentina
PER9565,2024,-14.0905,-72.3378,Peru
PER9577,2024,-5.1945,-80.6328,Peru
MEX86192,2024,19.5271,-96.9226,Mexico
MEX86193,2024,19.5271,-96.9226,Mexico
COL26396,2024,10.7696,-73.0006,Colombia
MEX86047,2024,19.5991,-99.0492,Mexico
MEX86068,2024,19.5136,-101.6101,Mexico
COL26370,2024,10.8843,-72.8467,Colombia
COL26391,2024,10.8843,-72.8467,Colombia
COL26424,2024,9.4025,-75.6813,Colombia
MEX86116,2024,18.9932,-98.3779,Mexico
MEX86009,2024,21.122,-101.6832,Mexico
MEX86133,2024,24.8088,-107.394,Mexico
ARG14936,2024,-33.2964,-66.3279,Argentina
ARG14941,2024,-34.9206,-57.9529,Argentina
ARG14945,2024,-41.1335,-71.3103,Argentina
BRA81508,2024,-15.5961,-56.0967,Brazil
BRA81525,2024,-23.1591,-49.9738,Brazil
BRA81527,2024,-1.3011,-48.4697,Brazil
CHI11631,2024,-20.2133,-70.1503,Chile
CHI11632,2024,-33.5947,-71.6075,Chile
CHI11633,2024,-23.6524,-70.3954,Chile
CHI11646,2024,-36.827,-73.0498,Chile
CHI11648,2024,-33.5538,-71.6076,Chile
CHI11649,2024,-33.4538,-71.6669,Chile
CHI11650,2024,-33.4008,-71.6947,Chile
COL26380,2024,10.4605,-73.2594,Colombia
COL26397,2024,11.3783,-72.2419,Colombia
COL26399,2024,11.2716,-73.3076,Colombia
COL26400,2024,11.5288,-72.9115,Colombia
COL26401,2024,10.9587,-72.7936,Colombia
COL26402,2024,11.0687,-72.759,Colombia
COL26427,2024,7.3919,-73.4991,Colombia
COL26429,2024,10.9799,-74.8013,Colombia
COL26430,2024,9.3023,-75.3955,Colombia
COL26431,2024,11.3783,-72.2419,Colombia
COL26439,2024,4.5931,-74.0712,Colombia
MEX85965,2024,19.372,-99.1579,Mexico
MEX85973,2024,19.4313,-99.1531,Mexico
MEX85974,2024,19.4313,-99.1531,Mexico
MEX86019,2024,17.3605,-99.4677,Mexico
MEX86038,2024,20.6764,-103.3422,Mexico
MEX86163,2024,22.2161,-97.8584,Mexico
MEX86165,2024,23.7311,-99.1513,Mexico
MEX86181,2024,22.1833,-97.8361,Mexico
MEX86197,2024,21.0948,-89.2829,Mexico
PER9579,2024,-16.3989,-71.535,Peru
PER9580,2024,-13.5226,-71.9673,Peru
CHI11671,2024,-23.6524,-70.3954,Chile
COL26501,2024,11.7146,-72.2648,Colombia
COL26432,2024,11.2294,-74.1909,Colombia
PER9572,2024,-15.4944,-70.1208,Peru
MEX86103,2024,17.06,-96.7255,Mexico
PER9568,2024,-12.0651,-75.2049,Peru
CHI11647,2024,-38.7397,-72.5984,Chile
COL26648,2024,9.2018,-73.541,Colombia
MEX86199,2024,22.7761,-102.5718,Mexico
MEX85944,2024,18.6065,-90.738,Mexico
MEX86156,2024,17.9878,-92.9194,Mexico
MEX85975,2024,19.4313,-99.1531,Mexico
MEX85976,2024,19.4313,-99.1531,Mexico
PER9578,2024,-14.0678,-75.7286,Peru
MEX86194,2024,19.5271,-96.9226,Mexico
CHI11653,2024,-33.4569,-70.6483,Chile
CHI11654,2024,-39.8142,-73.2459,Chile
COL26403,2024,10.7696,-73.0006,Colombia
CHI11651,2024,-27.3668,-70.3314,Chile
COL26426,2024,6.3341,-75.5547,Colombia
COL26398,2024,10.8843,-72.8467,Colombia
CHI11652,2024,-41.4693,-72.9424,Chile
COL26382,2024,10.3917,-75.4824,Colombia
COL26428,2024,9.4025,-75.6813,Colombia
COL26433,2024,10.3917,-75.4824,Colombia
COL26434,2024,10.3328,-75.4244,Colombia
MEX86178,2024,20.5341,-97.4436,Mexico
MEX86179,2024,20.5341,-97.4436,Mexico
CHI14254,2024,-53.1548,-70.9113,Chile
CHI14255,2024,-29.9045,-71.2489,Chile
CHI14256,2024,-27.0705,-70.8279,Chile
CHI14257,2024,-28.5762,-70.7594,Chile
CHI14258,2024,-28.4664,-71.2195,Chile
CHI14259,2024,-34.1708,-70.7444,Chile
CHI14262,2024,-33.036,-71.6296,Chile
CHI14264,2024,-34.41,-70.858,Chile
ARG14949,2024,-45.8644,-67.4997,Argentina
BRA81570,2024,-7.115,-34.8631,Brazil
CHI11645,2024,-36.827,-73.0498,Chile
COL26371,2024,4.5931,-74.0712,Colombia
MEX86067,2024,19.7034,-101.192,Mexico
PER9581,2024,-16.3989,-71.535,Peru
ARG14953,2024,-34.9206,-57.9529,Argentina
CHI11672,2024,-23.6524,-70.3954,Chile
CHI11676,2024,-36.827,-73.0498,Chile
CHI11677,2024,-36.827,-73.0498,Chile
CHI11686,2024,-39.8142,-73.2459,Chile
MEX86381,2024,18.4014,-92.9611,Mexico
COL26645,2024,4.6113,-74.0592,Colombia
PER9582,2024,-15.4944,-70.1208,Peru
PER9583,2024,-15.4944,-70.1208,Peru
MEX86104,2024,17.06,-96.7255,Mexico
MEX85996,2024,20.5215,-100.814,Mexico
MEX85945,2024,18.6065,-90.738,Mexico
CHI11638,2024,-18.338,-69.5885,Chile
MEX86195,2024,19.5271,-96.9226,Mexico
MEX86128,2024,22.1517,-100.977,Mexico
MEX86049,2024,19.5991,-99.0492,Mexico
MEX86018,2024,16.8619,-99.8866,Mexico
COL26435,2024,9.4025,-75.6813,Colombia
MEX86180,2024,20.5341,-97.4436,Mexico
MEX86033,2024,20.1224,-98.737,Mexico
ARG14960,2024,-45.8644,-67.4997,Argentina
CHI11680,2024,-36.7249,-73.1168,Chile
COL26503,2024,11.0234,-74.2077,Colombia
COL26505,2024,11.2294,-74.1909,Colombia
MEX86382,2024,19.8448,-90.5396,Mexico
MEX86387,2024,19.4313,-99.1531,Mexico
PER9591,2024,-13.71,-76.203,Peru
MEX86351,2024,21.1394,-98.4205,Mexico
COL26483,2024,2.2709,-76.7593,Colombia
MEX86391,2024,19.5271,-96.9226,Mexico
COL26514,2024,1.2121,-77.2786,Colombia
BRA81739,2024,-16.0175,-48.0131,Brazil
BRA81746,2024,-8.7619,-63.9039,Brazil
COL26487,2024,9.4243,-73.4119,Colombia
MEX86273,2024,19.4313,-99.1531,Mexico
MEX86392,2024,16.4397,-95.4431,Mexico
PER9592,2024,-13.71,-76.203,Peru
MEX86311,2024,17.5516,-99.5011,Mexico
ARG14964,2024,-34.6141,-58.4579,Argentina
COL26484,2024,2.2709,-76.7593,Colombia
MEX86393,2024,23.2003,-106.4222,Mexico
MEX86320,2024,24.8088,-107.394,Mexico
ARG14976,2024,-31.5347,-68.5303,Argentina
BRA81728,2024,-22.4691,-48.9875,Brazil
BRA81729,2024,-22.9056,-47.0608,Brazil
BRA81731,2024,-6.0675,-49.9022,Brazil
BRA81734,2024,-9.9747,-67.81,Brazil
BRA81736,2024,-5.795,-35.2094,Brazil
BRA81738,2024,-15.7797,-47.9297,Brazil
BRA81745,2024,-9.6658,-35.7353,Brazil
CHI11673,2024,-38.531,-72.7029,Chile
CHI11675,2024,-37.0981,-72.5612,Chile
CHI11689,2024,-33.4569,-70.6483,Chile
COL26451,2024,10.9799,-74.8013,Colombia
COL26454,2024,4.7011,-74.1131,Colombia
COL26523,2024,7.8939,-72.5078,Colombia
MEX86214,2024,19.4313,-99.1531,Mexico
MEX86222,2024,16.754,-93.1152,Mexico
MEX86275,2024,29.0749,-110.959,Mexico
MEX86306,2024,19.2935,-99.6573,Mexico
MEX86314,2024,19.372,-99.1579,Mexico
MEX86367,2024,19.4193,-99.1137,Mexico
MEX86373,2024,29.0749,-110.959,Mexico
MEX86375,2024,23.1749,-102.8682,Mexico
MEX86396,2024,19.2935,-99.6573,Mexico
MEX86415,2024,19.2162,-98.2397,Mexico
MEX86417,2024,21.1636,-97.8528,Mexico
PER9585,2024,-16.3989,-71.535,Peru
PER9593,2024,-13.71,-76.203,Peru
PER9610,2024,-5.2266,-80.6158,Peru
PER9617,2024,-18.0147,-70.2536,Peru
PER9614,2024,-15.4944,-70.1208,Peru
MEX86211,2024,17.06,-96.7255,Mexico
PER9595,2024,-12.0667,-75.2167,Peru
MEX86352,2024,17.5516,-99.5011,Mexico
MEX86403,2024,17.5516,-99.5011,Mexico
ARG14965,2024,-34.6141,-58.4579,Argentina
MEX86372,2024,19.8478,-98.6711,Mexico
PER9612,2024,-5.1945,-80.6328,Peru
COL26485,2024,2.2709,-76.7593,Colombia
MEX86274,2024,19.5271,-96.9226,Mexico
CHI11681,2024,-36.5481,-72.9348,Chile
MEX86326,2024,23.2003,-106.4222,Mexico
MEX86395,2024,19.5991,-99.0492,Mexico
COL26496,2024,10.8813,-72.8918,Colombia
MEX86212,2024,16.8619,-99.8866,Mexico
MEX86405,2024,16.8619,-99.8866,Mexico
MEX86408,2024,16.8619,-99.8866,Mexico
MEX86394,2024,19.4788,-99.2332,Mexico
PER9600,2024,-12.0103,-76.87,Peru
COL26463,2024,10.3917,-75.4824,Colombia
MEX86246,2024,18.851,-97.0989,Mexico
MEX86307,2024,25.6647,-100.311,Mexico
MEX86418,2024,25.6773,-100.2599,Mexico
MEX86232,2024,24.8088,-107.394,Mexico
MEX86248,2024,24.8088,-107.394,Mexico
MEX86321,2024,24.8088,-107.394,Mexico
ARG14958,2024,-34.3978,-58.689,Argentina
BRA81723,2024,-15.5961,-56.0967,Brazil
BRA81730,2024,-20.4428,-54.6464,Brazil
BRA81732,2024,-5.795,-35.2094,Brazil
BRA81742,2024,-1.444,-48.4728,Brazil
BRA81747,2024,-2.4479,-44.1077,Brazil
COL26455,2024,4.7011,-74.1131,Colombia
COL26456,2024,4.6747,-74.1448,Colombia
COL26460,2024,4.6113,-74.0592,Colombia
COL26497,2024,11.3783,-72.2419,Colombia
MEX86276,2024,26.9012,-101.4172,Mexico
MEX86278,2024,19.4313,-99.1531,Mexico
MEX86365,2024,17.8,-96.9616,Mexico
MEX86368,2024,24.1487,-110.307,Mexico
MEX86419,2024,21.1636,-97.8528,Mexico
PER9586,2024,-16.3989,-71.535,Peru
PER9587,2024,-16.3989,-71.535,Peru
PER9588,2024,-16.3989,-71.535,Peru
PER9590,2024,-12.7826,-74.9727,Peru
PER9594,2024,-13.71,-76.203,Peru
PER9611,2024,-5.2266,-80.6158,Peru
PER9615,2024,-15.4944,-70.1208,Peru
MEX86432,2024,17.5516,-99.5011,Mexico
PER9604,2024,-3.7491,-73.2538,Peru
PER9605,2024,-3.7491,-73.2538,Peru
MEX86357,2024,19.5511,-101.3445,Mexico
MEX86436,2024,17.0056,-92.4717,Mexico
MEX86421,2024,19.6293,-99.1044,Mexico
MEX86433,2024,16.8619,-99.8866,Mexico
COL26464,2024,10.3917,-75.4824,Colombia
COL26466,2024,10.3328,-75.4244,Colombia
COL26536,2024,9.4025,-75.6813,Colombia
COL26540,2024,3.4376,-76.519,Colombia
MEX86428,2024,18.851,-97.0989,Mexico
ARG14977,2024,-32.9528,-60.6473,Argentina
MEX86434,2024,25.6647,-100.311,Mexico
MEX86363,2024,24.8088,-107.394,Mexico
MEX86430,2024,20.1224,-98.737,Mexico
ARG14954,2024,-34.9206,-57.9529,Argentina
ARG14955,2024,-34.9206,-57.9529,Argentina
ARG14969,2024,-31.4355,-64.2009,Argentina
ARG14970,2024,-31.4355,-64.2009,Argentina
ARG14973,2024,-32.8983,-68.8431,Argentina
ARG14974,2024,-40.1568,-71.3526,Argentina
BRA81725,2024,-29.9407,-51.7191,Brazil
BRA81726,2024,-15.7797,-47.9297,Brazil
BRA81737,2024,-1.444,-48.4728,Brazil
BRA81743,2024,-20.8324,-43.8053,Brazil
CHI11691,2024,-33.036,-71.6296,Chile
COL26446,2024,6.2496,-75.5774,Colombia
COL26453,2024,4.6353,-74.0661,Colombia
COL26457,2024,4.6747,-74.1448,Colombia
COL26467,2024,5.54,-73.3555,Colombia
COL26468,2024,5.0577,-75.4911,Colombia
COL26469,2024,5.4103,-75.4881,Colombia
COL26488,2024,10.4151,-73.589,Colombia
COL26495,2024,2.9356,-75.2777,Colombia
COL26498,2024,11.4445,-72.5427,Colombia
COL26507,2024,10.6509,-74.1662,Colombia
COL26526,2024,4.536,-75.6808,Colombia
COL26527,2024,4.8057,-75.7171,Colombia
COL26531,2024,7.1163,-73.1326,Colombia
COL26537,2024,4.442,-75.4268,Colombia
COL26538,2024,4.4396,-75.1937,Colombia
MEX86253,2024,19.4313,-99.1531,Mexico
MEX86289,2024,28.6368,-106.0763,Mexico
MEX86294,2024,26.0924,-98.2781,Mexico
MEX86295,2024,24.1487,-110.307,Mexico
MEX86296,2024,19.4313,-99.1531,Mexico
MEX86337,2024,20.6764,-103.3422,Mexico
MEX86438,2024,16.754,-93.1152,Mexico
MEX86445,2024,19.4313,-99.1531,Mexico
MEX86446,2024,20.1592,-99.2292,Mexico
PER9601,2024,-12.0462,-77.0451,Peru
MEX86449,2024,17.5516,-99.5011,Mexico
PER9609,2024,-3.726,-73.2488,Peru
ARG14966,2024,-34.6141,-58.4579,Argentina
MEX86279,2024,22.7761,-102.5718,Mexico
MEX86281,2024,19.3908,-99.1954,Mexico
MEX86336,2024,19.4073,-99.1908,Mexico
MEX86347,2024,19.4073,-99.1908,Mexico
MEX86455,2024,19.6257,-99.3159,Mexico
BRA90809,2024,-12.9711,-38.5108,Brazil
MEX86243,2024,19.5271,-96.9226,Mexico
COL26443,2024,7.1716,-75.7647,Colombia
ARG14971,2024,-31.4189,-64.498,Argentina
MEX86458,2024,19.5991,-99.0492,Mexico
COL26481,2024,2.4825,-76.5741,Colombia
MEX86285,2024,19.2429,-103.7281,Mexico
COL26541,2024,3.4376,-76.519,Colombia
COL26542,2024,3.4376,-76.519,Colombia
MEX86443,2024,19.3131,-98.8842,Mexico
MEX86280,2024,25.6647,-100.311,Mexico
MEX86313,2024,20.1224,-98.737,Mexico
ARG14956,2024,-34.9206,-57.9529,Argentina
ARG14972,2024,-35.0368,-64.2466,Argentina
BRA81722,2024,-22.8569,-43.3008,Brazil
BRA81724,2024,-23.6613,-46.701,Brazil
BRA81727,2024,-15.7797,-47.9297,Brazil
BRA81740,2024,-24.0058,-46.4028,Brazil
BRA81744,2024,-6.8513,-35.4915,Brazil
CHI11678,2024,-36.827,-73.0498,Chile
CHI11682,2024,-42.4801,-73.763,Chile
CHI11690,2024,-33.3701,-71.6635,Chile
COL26458,2024,4.5931,-74.0712,Colombia
COL26529,2024,7.065,-73.85,Colombia
COL26532,2024,7.4709,-73.2033,Colombia
COL26534,2024,6.2643,-73.299,Colombia
COL26535,2024,6.7805,-74.1002,Colombia
MEX86271,2024,19.4313,-99.1531,Mexico
MEX86299,2024,26.9012,-101.4172,Mexico
MEX86309,2024,19.0286,-98.78,Mexico
MEX86310,2024,19.3599,-99.3515,Mexico
MEX86338,2024,20.6764,-103.3422,Mexico
MEX86349,2024,19.2935,-99.6573,Mexico
MEX86369,2024,24.1487,-110.307,Mexico
MEX86468,2024,25.5372,-103.5246,Mexico
MEX86469,2024,20.6728,-101.3481,Mexico
PER9584,2024,-9.1208,-78.5279,Peru
PER9599,2024,-6.7603,-79.8348,Peru
PER9602,2024,-12.0462,-77.0451,Peru
PER9613,2024,-15.8422,-70.0199,Peru
ARG14952,2024,-34.8588,-57.9116,Argentina
CHI11712,2024,-39.8142,-73.2459,Chile
CHI11674,2024,-38.7397,-72.5984,Chile
COL26462,2024,10.1429,-75.2755,Colombia
PER9606,2024,-3.7491,-73.2538,Peru
ARG14967,2024,-34.6141,-58.4579,Argentina
ARG14968,2024,-34.6141,-58.4579,Argentina
MEX86328,2024,20.5215,-100.814,Mexico
MEX86462,2024,19.7138,-99.2235,Mexico
MEX86203,2024,16.737,-92.6376,Mexico
MEX86256,2024,24.024,-104.6702,Mexico
MEX86404,2024,19.0305,-99.2658,Mexico
COL26444,2024,7.1716,-75.7647,Colombia
MEX86400,2024,20.904,-100.7134,Mexico
MEX86459,2024,19.5991,-99.0492,Mexico
