event_id_cnty,country,year,latitude,longitude
COL5803,Colombia,2021,2.3992,-78.1901
COL5807,Colombia,2021,6.1472,-75.3768
ARG7037,Argentina,2021,-25.2882,-57.7229
BRA39758,Brazil,2021,-9.3892,-40.5027
MEX43306,Mexico,2021,16.8619,-99.8866
MEX43307,Mexico,2021,16.8619,-99.8866
COL5804,Colombia,2021,1.1476,-78.0934
MEX43342,Mexico,2021,19.1799,-96.1356
MEX43293,Mexico,2021,19.2429,-103.7281
PER2784,Peru,2021,-12.0103,-76.87
MEX43329,Mexico,2021,25.7834,-108.9943
MEX43330,Mexico,2021,25.7834,-108.9943
MEX43339,Mexico,2021,19.3166,-98.2376
MEX43160,Mexico,2021,18.1379,-94.453
MEX43310,Mexico,2021,20.0552,-99.3432
MEX43341,Mexico,2021,18.0702,-94.4069
ARG7051,Argentina,2021,-28.0469,-65.4998
BRA39776,Brazil,2021,-5.795,-35.2094
BRA39781,Brazil,2021,-9.8334,-35.9777
ARG7053,Argentina,2021,-28.786,-65.1109
PER2797,Peru,2021,-16.3989,-71.535
PER2807,Peru,2021,-11.1215,-75.352
PER2798,Peru,2021,-8.5399,-78.6786
PER2799,Peru,2021,-7.8438,-79.1457
PER2801,Peru,2021,-8.9503,-78.6228
PER2808,Peru,2021,-8.116,-79.03
COL5817,Colombia,2021,11.2294,-74.1909
ARG7050,Argentina,2021,-26.1813,-58.1881
BRA39773,Brazil,2021,-20.2639,-40.42
PER2806,Peru,2021,-15.8422,-70.0199
MEX43348,Mexico,2021,16.754,-93.1152
MEX43109,Mexico,2021,22.2161,-97.8584
MEX43346,Mexico,2021,32.6412,-115.476
MEX43375,Mexico,2021,29.0749,-110.959
PER2809,Peru,2021,-14.0833,-70.4333
ARG7057,Argentina,2021,-31.241,-64.4678
ARG7056,Argentina,2021,-31.4355,-64.2009
BRA39795,Brazil,2021,-19.9208,-43.9378
BRA39806,Brazil,2021,-22.9678,-46.9948
BRA39796,Brazil,2021,-22.9056,-47.0608
ARG7059,Argentina,2021,-32.8983,-68.8431
CHI6987,Chile,2021,-38.7645,-72.7556
PER2805,Peru,2021,-16.0479,-72.484
BRA39771,Brazil,2021,-15.7797,-47.9297
MEX43352,Mexico,2021,19.4313,-99.1531
BRA39778,Brazil,2021,-8.0539,-34.8811
MEX43125,Mexico,2021,18.6378,-91.8365
MEX43381,Mexico,2021,20.9672,-89.6244
MEX43380,Mexico,2021,20.9672,-89.6244
CHI6911,Chile,2021,-33.4311,-70.6045
ARG7058,Argentina,2021,-35.6598,-63.7557
COL5815,Colombia,2021,7.0724,-73.099
PER2804,Peru,2021,-15.4944,-70.1208
MEX43369,Mexico,2021,16.9642,-96.7067
PER2800,Peru,2021,-12.0667,-75.2167
PER2803,Peru,2021,-12.0651,-75.2049
MEX43241,Mexico,2021,22.2161,-97.8584
MEX43370,Mexico,2021,17.1399,-96.7759
MEX43356,Mexico,2021,17.5516,-99.5011
MEX43357,Mexico,2021,17.5516,-99.5011
PER2811,Peru,2021,-3.7491,-73.2538
MEX43362,Mexico,2021,19.2611,-98.8957
ARG7055,Argentina,2021,-34.6141,-58.4579
MEX43101,Mexico,2021,19.044,-98.1975
MEX43372,Mexico,2021,19.044,-98.1975
MEX43379,Mexico,2021,19.5271,-96.9226
MEX43360,Mexico,2021,19.8411,-98.9816
MEX43363,Mexico,2021,19.5991,-99.0492
MEX43354,Mexico,2021,16.8619,-99.8866
MEX43355,Mexico,2021,16.8619,-99.8866
COL5816,Colombia,2021,4.8614,-74.9099
MEX43328,Mexico,2021,17.5469,-98.5821
MEX43374,Mexico,2021,18.9716,-98.1938
MEX43367,Mexico,2021,25.6647,-100.311
MEX43377,Mexico,2021,18.1379,-94.453
MEX43359,Mexico,2021,20.1224,-98.737
PER2814,Peru,2021,-18.0147,-70.2536
ARG7062,Argentina,2021,-34.6129,-68.3348
COL5822,Colombia,2021,6.2496,-75.5774
BRA39813,Brazil,2021,-23.6861,-46.6228
BRA39824,Brazil,2021,-23.5735,-46.7048
MEX43614,Mexico,2021,19.7034,-101.192
MEX43617,Mexico,2021,21.1614,-86.8248
MEX43608,Mexico,2021,28.6368,-106.0763
MEX43613,Mexico,2021,21.0161,-101.2536
MEX43558,Mexico,2021,25.5701,-103.4964
MEX43479,Mexico,2021,19.4313,-99.1531
MEX43609,Mexico,2021,19.4313,-99.1531
PER2812,Peru,2021,-12.2795,-74.9382
MEX43621,Mexico,2021,20.9672,-89.6244
MEX43662,Mexico,2021,20.9672,-89.6244
MEX43409,Mexico,2021,20.9672,-89.6244
MEX43623,Mexico,2021,17.5667,-99.3983
MEX43638,Mexico,2021,17.5942,-99.1777
MEX43616,Mexico,2021,20.5934,-100.39
ARG7060,Argentina,2021,-34.6141,-58.4579
MEX43536,Mexico,2021,19.5271,-96.9226
MEX43625,Mexico,2021,19.5271,-96.9226
MEX43620,Mexico,2021,22.1517,-100.977
MEX43528,Mexico,2021,23.2003,-106.4222
MEX43407,Mexico,2021,16.8619,-99.8866
MEX43535,Mexico,2021,19.1799,-96.1356
MEX43408,Mexico,2021,25.7834,-108.9943
MEX43615,Mexico,2021,25.6647,-100.311
MEX43624,Mexico,2021,20.1224,-98.737
BRA39830,Brazil,2021,-15.7797,-47.9297
BRA39831,Brazil,2021,-15.7797,-47.9297
ARG7067,Argentina,2021,-34.45,-58.9166
ARG7064,Argentina,2021,-26.1813,-58.1881
COL5827,Colombia,2021,4.2977,-75.098
BRA39834,Brazil,2021,-21.7631,-41.3193
BRA39842,Brazil,2021,-22.9147,-43.4879
MEX43546,Mexico,2021,32.5325,-117.019
MEX43560,Mexico,2021,18.2228,-99.2078
MEX43559,Mexico,2021,17.4036,-99.4671
ARG7193,Argentina,2021,-31.3973,-58.0174
PER2815,Peru,2021,-12.0773,-77.0904
MEX43399,Mexico,2021,19.4313,-99.1531
BRA39844,Brazil,2021,-23.6639,-46.5383
ARG7063,Argentina,2021,-26.4999,-64.7435
MEX43670,Mexico,2021,18.1807,-93.3683
MEX43417,Mexico,2021,17.8068,-97.7762
MEX43626,Mexico,2021,32.5325,-117.019
ARG7065,Argentina,2021,-34.549,-58.5661
MEX43553,Mexico,2021,19.2635,-99.1049
MEX43410,Mexico,2021,24.024,-104.6702
MEX43668,Mexico,2021,24.024,-104.6702
MEX43669,Mexico,2021,16.3262,-95.2231
MEX43665,Mexico,2021,19.2648,-103.7368
ARG7083,Argentina,2021,-41.1335,-71.3103
CHI6921,Chile,2021,-36.7249,-73.1168
ARG7073,Argentina,2021,-28.8924,-65.3162
ARG7080,Argentina,2021,-29.2792,-65.0634
ARG7075,Argentina,2021,-28.0469,-65.4998
ARG7071,Argentina,2021,-45.8644,-67.4997
COL5828,Colombia,2021,10.9799,-74.8013
COL5831,Colombia,2021,11.2294,-74.1909
ARG7086,Argentina,2021,-34.6129,-68.3348
COL5832,Colombia,2021,4.5855,-74.2145
BRA39861,Brazil,2021,-21.7633,-43.3501
BRA39882,Brazil,2021,-23.5475,-46.6361
BRA39859,Brazil,2021,-14.7935,-39.0464
BRA39880,Brazil,2021,-12.9711,-38.5108
BRA39874,Brazil,2021,-24.0058,-46.4028
BRA39854,Brazil,2021,-15.5961,-56.0967
BRA39883,Brazil,2021,-5.0892,-42.8019
BRA39850,Brazil,2021,-1.6822,-50.4803
ARG7084,Argentina,2021,-40.1568,-71.3526
ARG7072,Argentina,2021,-31.4355,-64.2009
ARG7074,Argentina,2021,-29.4133,-66.858
ARG7070,Argentina,2021,-37.3785,-70.2719
CHI6919,Chile,2021,-33.455,-70.5934
PER2818,Peru,2021,-5.8963,-76.1113
BRA39863,Brazil,2021,-3.1019,-60.025
ARG7069,Argentina,2021,-34.8971,-60.019
ARG7081,Argentina,2021,-32.9528,-60.6473
ARG7076,Argentina,2021,-37.9975,-57.5483
ARG7078,Argentina,2021,-27.3782,-55.9201
ARG7087,Argentina,2021,-37.33,-59.1367
ARG7088,Argentina,2021,-54.8062,-68.3102
ARG7082,Argentina,2021,-24.7811,-65.4226
ARG7079,Argentina,2021,-43.2993,-65.0935
ARG7077,Argentina,2021,-32.8983,-68.8431
ARG7085,Argentina,2021,-26.8198,-65.2169
MEX43547,Mexico,2021,32.5325,-117.019
MEX43672,Mexico,2021,25.5701,-103.4964
MEX43566,Mexico,2021,25.5701,-103.4964
MEX43681,Mexico,2021,17.9986,-94.6357
MEX43682,Mexico,2021,17.9093,-94.0903
MEX43552,Mexico,2021,17.1455,-96.7645
MEX43411,Mexico,2021,32.5325,-117.019
MEX43985,Mexico,2021,21.0161,-101.2536
ARG7340,Argentina,2021,-41.1335,-71.3103
PER2816,Peru,2021,-9.1208,-78.5279
BRA39849,Brazil,2021,-9.0712,-44.3584
BRA39855,Brazil,2021,-15.5961,-56.0967
BRA39860,Brazil,2021,-7.115,-34.8631
BRA39870,Brazil,2021,-2.906,-41.7736
BRA39871,Brazil,2021,-4.4241,-41.4579
BRA39884,Brazil,2021,-5.0892,-42.8019
BRA39885,Brazil,2021,-15.6467,-56.1325
MEX43392,Mexico,2021,19.4313,-99.1531
MEX43412,Mexico,2021,19.4313,-99.1531
MEX43413,Mexico,2021,19.4313,-99.1531
MEX43414,Mexico,2021,19.4829,-99.1135
MEX43671,Mexico,2021,19.4313,-99.1531
CHI6916,Chile,2021,-36.827,-73.0498
BRA39875,Brazil,2021,-8.0539,-34.8811
MEX43628,Mexico,2021,20.9672,-89.6244
MEX43419,Mexico,2021,20.9672,-89.6244
MEX43400,Mexico,2021,19.2935,-99.6573
MEX43675,Mexico,2021,19.2935,-99.6573
ARG7126,Argentina,2021,-27.507,-66.3255
MEX43680,Mexico,2021,19.1476,-98.2013
MEX43484,Mexico,2021,17.06,-96.7255
MEX43519,Mexico,2021,17.06,-96.7255
MEX43532,Mexico,2021,17.06,-96.7255
MEX43676,Mexico,2021,17.06,-96.7255
MEX43486,Mexico,2021,19.4313,-99.1531
MEX43487,Mexico,2021,21.1614,-86.8248
MEX43674,Mexico,2021,20.6764,-103.3422
MEX43673,Mexico,2021,17.5516,-99.5011
PER2817,Peru,2021,-3.7491,-73.2538
ARG7068,Argentina,2021,-34.6141,-58.4579
MEX43418,Mexico,2021,17.9878,-92.9194
MEX43678,Mexico,2021,16.3262,-95.2231
MEX43401,Mexico,2021,23.2003,-106.4222
MEX43415,Mexico,2021,19.5991,-99.0492
BRA39873,Brazil,2021,-9.3892,-40.5027
BRA39853,Brazil,2021,-8.2833,-35.9761
MEX43984,Mexico,2021,19.0613,-98.3061
BRA39899,Brazil,2021,-27.5967,-48.5492
BRA39924,Brazil,2021,-12.9711,-38.5108
BRA39926,Brazil,2021,-27.6153,-48.6275
BRA39894,Brazil,2021,-15.7797,-47.9297
BRA39915,Brazil,2021,-30.0331,-51.23
BRA39901,Brazil,2021,-16.6786,-49.2539
ARG7096,Argentina,2021,-42.0166,-71.5181
ARG7092,Argentina,2021,-26.1813,-58.1881
ARG7089,Argentina,2021,-39.2948,-65.655
ARG7090,Argentina,2021,-27.479,-58.816
COL5837,Colombia,2021,4.4396,-75.1937
BRA39892,Brazil,2021,-19.9208,-43.9378
BRA39904,Brazil,2021,-8.1708,-34.9213
BRA39917,Brazil,2021,-8.0539,-34.8811
BRA39930,Brazil,2021,-23.5506,-46.6334
BRA39914,Brazil,2021,-22.8833,-43.1036
BRA39923,Brazil,2021,-12.9711,-38.5108
BRA39900,Brazil,2021,-3.7172,-38.5431
BRA39913,Brazil,2021,-5.795,-35.2094
BRA39937,Brazil,2021,-20.3194,-40.3378
BRA39927,Brazil,2021,-23.1794,-45.8869
BRA39931,Brazil,2021,-23.4739,-46.6731
BRA39934,Brazil,2021,-23.6613,-46.701
BRA39898,Brazil,2021,-25.4278,-49.2731
BRA39935,Brazil,2021,-23.5735,-46.7048
BRA39896,Brazil,2021,-23.0353,-49.1638
BRA39912,Brazil,2021,-23.4253,-51.9386
ARG7097,Argentina,2021,-31.8963,-61.8598
CHI6923,Chile,2021,-36.7249,-73.1168
PER2820,Peru,2021,-5.8963,-76.1113
PER2819,Peru,2021,-16.3989,-71.535
BRA39907,Brazil,2021,-7.115,-34.8631
BRA39933,Brazil,2021,-23.6613,-46.701
BRA39929,Brazil,2021,-23.5506,-46.6334
MEX43692,Mexico,2021,19.7034,-101.192
MEX43395,Mexico,2021,16.754,-93.1152
MEX43684,Mexico,2021,16.5415,-92.4726
MEX43548,Mexico,2021,16.754,-93.1152
MEX43690,Mexico,2021,20.7206,-103.3883
MEX43696,Mexico,2021,16.3321,-95.232
MEX43693,Mexico,2021,17.6885,-97.727
BRA39887,Brazil,2021,-15.8402,-48.0277
BRA39902,Brazil,2021,-15.8235,-47.9768
BRA39895,Brazil,2021,-15.8127,-48.1038
BRA39936,Brazil,2021,-15.8332,-48.055
BRA39889,Brazil,2021,-1.444,-48.4728
BRA39890,Brazil,2021,-1.444,-48.4728
BRA39919,Brazil,2021,-22.911,-43.2094
MEX43687,Mexico,2021,19.4313,-99.1531
MEX43688,Mexico,2021,19.4313,-99.1531
ARG7093,Argentina,2021,-39.028,-67.5783
ARG7098,Argentina,2021,-43.2527,-65.3062
ARG7091,Argentina,2021,-42.9175,-71.3229
ARG7095,Argentina,2021,-34.9206,-57.9529
ARG7128,Argentina,2021,-26.8198,-65.2169
MEX43482,Mexico,2021,19.2935,-99.6573
ARG7127,Argentina,2021,-27.507,-66.3255
MEX43689,Mexico,2021,17.5516,-99.5011
ARG7094,Argentina,2021,-34.549,-58.5661
MEX43421,Mexico,2021,19.044,-98.1975
MEX43491,Mexico,2021,19.044,-98.1975
MEX43686,Mexico,2021,19.4841,-99.1844
MEX43685,Mexico,2021,19.3908,-99.1954
MEX43691,Mexico,2021,19.5991,-99.0492
MEX43597,Mexico,2021,16.8619,-99.8866
COL5838,Colombia,2021,2.4825,-76.5741
COL5835,Colombia,2021,10.3917,-75.4824
COL5836,Colombia,2021,10.3917,-75.4824
MEX43422,Mexico,2021,18.1379,-94.453
MEX43554,Mexico,2021,24.8088,-107.394
PER2821,Peru,2021,-12.7826,-74.9727
ARG7107,Argentina,2021,-31.5347,-68.5303
ARG7106,Argentina,2021,-41.1335,-71.3103
ARG7101,Argentina,2021,-31.4355,-64.2009
ARG7108,Argentina,2021,-27.7984,-64.2728
COL5843,Colombia,2021,4.4396,-75.1937
BRA39941,Brazil,2021,-19.9208,-43.9378
BRA39959,Brazil,2021,-9.9747,-67.81
BRA39952,Brazil,2021,-3.1019,-60.025
BRA39962,Brazil,2021,-12.9711,-38.5108
BRA39966,Brazil,2021,-23.4739,-46.6731
BRA39943,Brazil,2021,-1.2939,-47.9264
BRA39964,Brazil,2021,-23.9608,-46.3336
BRA39969,Brazil,2021,-23.5735,-46.7048
BRA39970,Brazil,2021,-23.5017,-47.4581
ARG7102,Argentina,2021,-25.4082,-60.4449
ARG7105,Argentina,2021,-24.7811,-65.4226
CHI6926,Chile,2021,-36.827,-73.0498
BRA39954,Brazil,2021,-22.8833,-43.1036
BRA39960,Brazil,2021,-22.8569,-43.3008
BRA39963,Brazil,2021,-23.6639,-46.5383
BRA39958,Brazil,2021,-23.7159,-46.4139
BRA39947,Brazil,2021,-23.4628,-46.5333
BRA39968,Brazil,2021,-23.6613,-46.701
ARG7104,Argentina,2021,-51.6268,-69.2262
MEX43424,Mexico,2021,25.5701,-103.4964
MEX43574,Mexico,2021,20.6764,-103.3422
MEX43599,Mexico,2021,16.6043,-98.9741
MEX43701,Mexico,2021,23.7311,-99.1513
MEX43580,Mexico,2021,20.6136,-105.2272
MEX43385,Mexico,2021,19.7034,-101.192
MEX43601,Mexico,2021,19.7034,-101.192
MEX43534,Mexico,2021,20.6764,-103.3422
MEX43432,Mexico,2021,17.7194,-97.8597
MEX43438,Mexico,2021,17.6746,-97.9639
MEX43567,Mexico,2021,32.6412,-115.476
MEX43587,Mexico,2021,19.7034,-101.192
MEX43570,Mexico,2021,20.6728,-101.3481
ARG7129,Argentina,2021,-45.8644,-67.4997
MEX43569,Mexico,2021,19.4285,-99.1277
ARG7110,Argentina,2021,-33.6753,-65.454
MEX43384,Mexico,2021,19.4313,-99.1531
PER2822,Peru,2021,-16.3989,-71.535
COL5844,Colombia,2021,5.0577,-75.4911
CHI6928,Chile,2021,-33.455,-70.5934
ARG7103,Argentina,2021,-43.2913,-65.4965
ARG7109,Argentina,2021,-43.2527,-65.3062
BRA39949,Brazil,2021,-9.4313,-40.507
BRA39957,Brazil,2021,-8.0539,-34.8811
MEX43549,Mexico,2021,16.754,-93.1152
MEX43423,Mexico,2021,18.6378,-91.8365
CHI6929,Chile,2021,-33.4311,-70.6045
CHI6931,Chile,2021,-39.8142,-73.2459
MEX43425,Mexico,2021,19.2935,-99.6573
MEX43476,Mexico,2021,19.2935,-99.6573
MEX43584,Mexico,2021,19.2935,-99.6573
ARG7130,Argentina,2021,-27.507,-66.3255
PER2823,Peru,2021,-15.4944,-70.1208
MEX43426,Mexico,2021,17.06,-96.7255
MEX43533,Mexico,2021,17.06,-96.7255
MEX43492,Mexico,2021,17.06,-96.7255
MEX43521,Mexico,2021,25.9177,-109.1704
MEX43598,Mexico,2021,17.5516,-99.5011
MEX43591,Mexico,2021,20.5934,-100.39
ARG7099,Argentina,2021,-34.6141,-58.4579
MEX43459,Mexico,2021,19.044,-98.1975
MEX43461,Mexico,2021,19.044,-98.1975
MEX43590,Mexico,2021,19.044,-98.1975
MEX43697,Mexico,2021,19.2883,-99.1671
MEX43589,Mexico,2021,18.9218,-99.2349
MEX43698,Mexico,2021,18.9218,-99.2349
MEX43699,Mexico,2021,18.9218,-99.2349
MEX43541,Mexico,2021,17.9878,-92.9194
BRA39939,Brazil,2021,-10.9111,-37.0717
COL5841,Colombia,2021,3.4989,-76.2376
COL5845,Colombia,2021,8.7451,-75.8756
MEX43592,Mexico,2021,22.1517,-100.977
MEX43593,Mexico,2021,23.2003,-106.4222
MEX43707,Mexico,2021,19.1799,-96.1356
MEX43404,Mexico,2021,19.2429,-103.7281
MEX43493,Mexico,2021,25.7834,-108.9943
MEX43600,Mexico,2021,16.6558,-98.5005
COL5846,Colombia,2021,3.4376,-76.519
BRA39944,Brazil,2021,-12.2667,-38.9667
MEX43383,Mexico,2021,18.1379,-94.453
MEX43571,Mexico,2021,21.122,-101.6832
MEX43572,Mexico,2021,20.1224,-98.737
ARG7116,Argentina,2021,-28.4744,-65.7793
ARG7111,Argentina,2021,-45.8644,-67.4997
ARG7117,Argentina,2021,-31.5347,-68.5303
ARG7119,Argentina,2021,-34.6129,-68.3348
BRA39991,Brazil,2021,-9.9747,-67.81
BRA39979,Brazil,2021,-20.4428,-54.6464
BRA39986,Brazil,2021,-24.1809,-46.786
BRA39996,Brazil,2021,-23.5506,-46.6334
ARG7115,Argentina,2021,-32.9528,-60.6473
COL5849,Colombia,2021,5.0577,-75.4911
PER2825,Peru,2021,-15.8422,-70.0199
MEX43462,Mexico,2021,25.5701,-103.4964
MEX43550,Mexico,2021,16.754,-93.1152
MEX43531,Mexico,2021,26.0708,-111.844
MEX43633,Mexico,2021,19.4088,-99.0182
MEX43464,Mexico,2021,19.7034,-101.192
MEX43604,Mexico,2021,19.7034,-101.192
MEX43386,Mexico,2021,19.7034,-101.192
MEX43718,Mexico,2021,16.4333,-95.0216
MEX43402,Mexico,2021,32.5325,-117.019
MEX43710,Mexico,2021,17.6064,-93.1921
BRA40024,Brazil,2021,-23.9631,-46.3919
BRA40185,Brazil,2021,-21.7633,-43.3501
PER2824,Peru,2021,-12.0462,-77.0451
MEX43393,Mexico,2021,19.4313,-99.1531
MEX43481,Mexico,2021,19.4313,-99.1531
MEX43561,Mexico,2021,19.4829,-99.1135
MEX43712,Mexico,2021,19.4313,-99.1531
MEX43713,Mexico,2021,19.4313,-99.1531
MEX43715,Mexico,2021,19.4313,-99.1531
COL5848,Colombia,2021,4.6502,-74.1074
BRA39985,Brazil,2021,-22.8583,-47.22
ARG7112,Argentina,2021,-42.0655,-71.5232
ARG7114,Argentina,2021,-34.9206,-57.9529
BRA39990,Brazil,2021,-8.0539,-34.8811
ARG7113,Argentina,2021,-26.7163,-65.1457
ARG7118,Argentina,2021,-26.8198,-65.2169
COL5854,Colombia,2021,8.082,-72.8008
ARG7131,Argentina,2021,-27.507,-66.3255
MEX43717,Mexico,2021,17.06,-96.7255
MEX43405,Mexico,2021,19.0532,-104.3164
MEX43631,Mexico,2021,17.6505,-101.5482
MEX43603,Mexico,2021,17.5516,-99.5011
MEX43716,Mexico,2021,17.5516,-99.5011
MEX43551,Mexico,2021,19.4073,-99.1908
MEX43714,Mexico,2021,18.9716,-99.2367
MEX43602,Mexico,2021,16.8619,-99.8866
MEX43630,Mexico,2021,16.8619,-99.8866
BRA39982,Brazil,2021,-8.2833,-35.9761
COL5853,Colombia,2021,3.4376,-76.519
MEX43398,Mexico,2021,18.851,-97.0989
MEX43466,Mexico,2021,19.3309,-98.1955
BRA40005,Brazil,2021,-5.795,-35.2094
PER2826,Peru,2021,-16.3989,-71.535
ARG7122,Argentina,2021,-34.5659,-59.1143
ARG7121,Argentina,2021,-26.1813,-58.1881
ARG7124,Argentina,2021,-41.1335,-71.3103
COL5861,Colombia,2021,4.4396,-75.1937
BRA40001,Brazil,2021,-19.9208,-43.9378
BRA40002,Brazil,2021,2.8197,-60.6733
BRA40009,Brazil,2021,-22.9657,-43.1991
PER2827,Peru,2021,-16.3989,-71.535
ARG7120,Argentina,2021,-34.7265,-58.3266
MEX43387,Mexico,2021,19.7034,-101.192
MEX43724,Mexico,2021,22.3916,-97.9367
MEX43719,Mexico,2021,26.9012,-101.4172
MEX43403,Mexico,2021,19.3959,-99.0976
ARG7135,Argentina,2021,-32.9264,-68.8473
BRA40028,Brazil,2021,-23.1864,-46.8842
BRA40036,Brazil,2021,-23.4339,-45.0711
ARG7133,Argentina,2021,-46.4445,-67.5223
MEX43896,Mexico,2021,29.0749,-110.959
MEX43473,Mexico,2021,19.4285,-99.1277
PER2828,Peru,2021,-12.0768,-77.0442
CHI6934,Chile,2021,-33.6183,-70.5899
MEX43636,Mexico,2021,19.1925,-99.0232
COL5856,Colombia,2021,4.6502,-74.1074
COL5870,Colombia,2021,4.6502,-74.1074
BRA40014,Brazil,2021,-15.6467,-56.1325
MEX43723,Mexico,2021,25.4271,-100.153
MEX43542,Mexico,2021,16.708,-93.016
MEX43607,Mexico,2021,19.8448,-90.5396
MEX43469,Mexico,2021,19.8448,-90.5396
ARG7132,Argentina,2021,-34.9758,-58.3799
ARG7136,Argentina,2021,-34.9206,-57.9529
ARG7123,Argentina,2021,-34.6483,-58.5623
ARG7602,Argentina,2021,-34.6483,-58.5623
ARG7134,Argentina,2021,-27.507,-66.3255
MEX43495,Mexico,2021,19.8448,-90.5396
MEX43496,Mexico,2021,21.0161,-101.2536
MEX43502,Mexico,2021,18.3445,-99.5384
MEX43504,Mexico,2021,18.3623,-100.6682
MEX43505,Mexico,2021,18.5574,-99.6046
MEX43507,Mexico,2021,17.6505,-101.5482
MEX43512,Mexico,2021,19.7034,-101.192
MEX43513,Mexico,2021,17.06,-96.7255
MEX43501,Mexico,2021,17.5516,-99.5011
MEX43720,Mexico,2021,17.5516,-99.5011
MEX43916,Mexico,2021,17.5516,-99.5011
CHI6989,Chile,2021,-38.7397,-72.5984
PER2829,Peru,2021,-3.7491,-73.2538
PER2830,Peru,2021,-3.7491,-73.2538
MEX43639,Mexico,2021,21.1394,-98.4205
MEX43722,Mexico,2021,18.9218,-99.2349
MEX43637,Mexico,2021,17.2226,-100.6324
COL5874,Colombia,2021,3.355,-76.2972
CHI6937,Chile,2021,-30.6045,-71.1965
MEX43497,Mexico,2021,16.8619,-99.8866
MEX43470,Mexico,2021,19.2429,-103.7281
MEX43721,Mexico,2021,20.0078,-99.2202
MEX43394,Mexico,2021,17.5469,-98.5821
MEX43475,Mexico,2021,19.3635,-96.6578
MEX43506,Mexico,2021,17.5469,-98.5821
MEX43953,Mexico,2021,25.6647,-100.311
COL5881,Colombia,2021,11.2294,-74.1909
ARG7139,Argentina,2021,-27.6922,-67.6192
ARG7145,Argentina,2021,-34.6129,-68.3348
ARG7142,Argentina,2021,-41.1335,-71.3103
BRA40050,Brazil,2021,-12.9711,-38.5108
BRA40044,Brazil,2021,-24.0058,-46.4028
BRA40053,Brazil,2021,-23.4339,-45.0711
MEX43988,Mexico,2021,25.5701,-103.4964
MEX43897,Mexico,2021,21.8798,-102.296
CHI6938,Chile,2021,-33.5922,-70.6996
COL5876,Colombia,2021,4.6502,-74.1074
ARG7141,Argentina,2021,-42.7672,-65.0363
ARG7140,Argentina,2021,-34.9206,-57.9529
MEX43986,Mexico,2021,18.185,-91.0418
ARG7143,Argentina,2021,-26.8198,-65.2169
ARG7144,Argentina,2021,-26.8717,-65.3122
COL5883,Colombia,2021,8.1704,-76.0597
MEX43989,Mexico,2021,19.2935,-99.6573
ARG7138,Argentina,2021,-27.507,-66.3255
MEX43917,Mexico,2021,18.3623,-100.6682
MEX43918,Mexico,2021,18.3445,-99.5384
MEX43919,Mexico,2021,18.5574,-99.6046
MEX43921,Mexico,2021,17.6505,-101.5482
MEX43924,Mexico,2021,20.6764,-103.3422
MEX43926,Mexico,2021,20.9672,-89.6244
MEX44014,Mexico,2021,24.1487,-110.307
MEX43923,Mexico,2021,17.5516,-99.5011
ARG7137,Argentina,2021,-34.6141,-58.4579
PER2834,Peru,2021,-4.9039,-80.6853
MEX43947,Mexico,2021,21.1394,-98.4205
MEX43987,Mexico,2021,18.9218,-99.2349
MEX43912,Mexico,2021,17.9878,-92.9194
COL5882,Colombia,2021,7.2054,-72.7562
PER2833,Peru,2021,-5.1945,-80.6328
PER2831,Peru,2021,-14.0678,-75.7286
MEX43925,Mexico,2021,23.2003,-106.4222
MEX43922,Mexico,2021,16.8619,-99.8866
COL5877,Colombia,2021,10.3917,-75.4824
MEX43920,Mexico,2021,17.5469,-98.5821
MEX43927,Mexico,2021,20.1224,-98.737
ARG7148,Argentina,2021,-34.5659,-59.1143
BRA40057,Brazil,2021,-19.9208,-43.9378
BRA40061,Brazil,2021,-22.2211,-54.8056
BRA40069,Brazil,2021,-12.9711,-38.5108
ARG7149,Argentina,2021,-32.9528,-60.6473
MEX43957,Mexico,2021,19.4038,-99.5282
MEX43898,Mexico,2021,21.1614,-86.8248
MEX43991,Mexico,2021,26.9864,-102.0633
MEX43955,Mexico,2021,32.5325,-117.019
MEX43899,Mexico,2021,32.5325,-117.019
ARG7146,Argentina,2021,-32.5052,-64.9921
MEX43895,Mexico,2021,19.4313,-99.1531
MEX43954,Mexico,2021,19.4313,-99.1531
ARG7150,Argentina,2021,-41.1335,-71.3103
MEX43952,Mexico,2021,16.5564,-95.096
ARG7147,Argentina,2021,-27.507,-66.3255
MEX43929,Mexico,2021,29.0749,-110.959
MEX43945,Mexico,2021,17.4036,-99.4671
MEX43928,Mexico,2021,16.8619,-99.8866
MEX43900,Mexico,2021,19.3166,-98.2376
MEX43930,Mexico,2021,17.5469,-98.5821
MEX43956,Mexico,2021,19.3166,-98.2376
MEX43990,Mexico,2021,21.122,-101.6832
BRA40085,Brazil,2021,-9.9747,-67.81
BRA40090,Brazil,2021,-12.9711,-38.5108
BRA40081,Brazil,2021,-22.2819,-42.5311
BRA40074,Brazil,2021,-9.8756,-56.0861
CHI6956,Chile,2021,-36.7249,-73.1168
CHI6957,Chile,2021,-33.036,-71.6296
CHI6951,Chile,2021,-33.5256,-70.6943
PER2838,Peru,2021,-7.3505,-75.0095
PER2841,Peru,2021,-4.5057,-73.58
PER2836,Peru,2021,-16.3989,-71.535
PER2842,Peru,2021,-8.116,-79.03
PER2837,Peru,2021,-16.6238,-72.7106
MEX43949,Mexico,2021,32.6412,-115.476
MEX43961,Mexico,2021,21.5221,-87.3783
