event_id_cnty,year,latitude,longitude,country
PER5991,2023,-6.1394,-77.1018,Peru
PER5992,2023,-5.9411,-77.309,Peru
PER5996,2023,-18.0147,-70.2536,Peru
ARG12132,2023,-27.3782,-55.9201,Argentina
PER5887,2023,-16.3989,-71.535,Peru
PER7230,2023,-11.8739,-77.0181,Peru
PER7257,2023,-17.1983,-70.9357,Peru
PER7286,2023,-11.9809,-77.0981,Peru
PER7385,2023,-14.1167,-72.25,Peru
PER7386,2023,-16.253,-71.6813,Peru
PER7387,2023,-9.2953,-75.9957,Peru
PER7388,2023,-16.2194,-68.9908,Peru
PER7389,2023,-18.0396,-70.254,Peru
PER7254,2023,-16.3989,-71.535,Peru
PER7258,2023,-16.3989,-71.535,Peru
PER7255,2023,-16.3989,-71.535,Peru
PER7252,2023,-16.3989,-71.535,Peru
MEX69531,2023,18.8861,-99.0608,Mexico
CHI9857,2023,-33.4569,-70.6483,Chile
PER5944,2023,-12.5933,-69.1891,Peru
PER5986,2023,-15.4944,-70.1208,Peru
MEX69533,2023,17.06,-96.7255,Mexico
MEX69525,2023,19.2654,-99.4858,Mexico
MEX69532,2023,21.5074,-104.8938,Mexico
MEX69529,2023,18.9218,-99.2349,Mexico
MEX69546,2023,17.881,-94.9601,Mexico
MEX69523,2023,21.0536,-98.7233,Mexico
MEX69513,2023,24.024,-104.6702,Mexico
MEX69519,2023,16.8619,-99.8866,Mexico
MEX69520,2023,16.8619,-99.8866,Mexico
MEX69521,2023,16.8619,-99.8866,Mexico
PER7253,2023,-16.3609,-72.1905,Peru
CHI15440,2023,-33.036,-71.6296,Chile
MEX69548,2023,16.754,-93.1152,Mexico
MEX69551,2023,19.4313,-99.1531,Mexico
MEX69553,2023,26.9012,-101.4172,Mexico
MEX69557,2023,17.3605,-99.4677,Mexico
MEX69576,2023,20.1956,-88.3742,Mexico
MEX69578,2023,29.0749,-110.959,Mexico
MEX69579,2023,26.0924,-98.2781,Mexico
ARG12102,2023,-29.75,-69.6167,Argentina
BRA62841,2023,-23.5735,-46.7048,Brazil
BRA62867,2023,-8.0539,-34.8811,Brazil
PER5911,2023,-13.5226,-71.9673,Peru
PER5913,2023,-14.793,-71.4128,Peru
PER5930,2023,-8.116,-79.03,Peru
PER5997,2023,-18.0147,-70.2536,Peru
PER5998,2023,-13.5286,-70.4306,Peru
PER7287,2023,-4.6011,-77.8611,Peru
PER7390,2023,-13.6552,-73.4291,Peru
PER7391,2023,-13.6522,-73.3658,Peru
PER7393,2023,-13.5309,-73.6753,Peru
PER7394,2023,-14.1167,-72.25,Peru
PER7397,2023,-9.2953,-75.9957,Peru
PER7398,2023,-12.5933,-69.1891,Peru
PER7399,2023,-14.9911,-70.1056,Peru
PER7400,2023,-6.4777,-76.3845,Peru
PER7401,2023,-17.9836,-70.2355,Peru
MEX69547,2023,18.6378,-91.8365,Mexico
ARG12103,2023,-33.0441,-61.1642,Argentina
CHI9855,2023,-39.8142,-73.2459,Chile
MEX69561,2023,19.3599,-99.3515,Mexico
PER7260,2023,-15.4944,-70.1208,Peru
MEX69558,2023,17.5516,-99.5011,Mexico
PER7396,2023,-9.945,-76.2427,Peru
MEX69574,2023,19.044,-98.1975,Mexico
MEX69583,2023,22.7761,-102.5718,Mexico
MEX69596,2023,22.7761,-102.5718,Mexico
MEX69581,2023,21.2076,-98.3974,Mexico
MEX69582,2023,19.4075,-96.8361,Mexico
MEX69560,2023,19.5991,-99.0492,Mexico
MEX69554,2023,16.8619,-99.8866,Mexico
MEX69556,2023,16.8619,-99.8866,Mexico
COL18828,2023,10.3917,-75.4824,Colombia
MEX69550,2023,27.1305,-104.923,Mexico
MEX69568,2023,25.6647,-100.311,Mexico
MEX69577,2023,24.8088,-107.394,Mexico
PER7395,2023,-16.3609,-72.1905,Peru
BRA62912,2023,-3.1019,-60.025,Brazil
CHI9858,2023,-40.3225,-72.4799,Chile
PER6005,2023,-16.3989,-71.535,Peru
PER6051,2023,-13.6339,-72.8814,Peru
PER6052,2023,-13.6446,-73.0862,Peru
PER6053,2023,-12.8633,-72.6931,Peru
PER6054,2023,-14.0256,-71.4533,Peru
PER6055,2023,-14.1017,-71.4296,Peru
PER6056,2023,-14.1456,-71.4072,Peru
PER6057,2023,-14.1864,-71.3435,Peru
PER6058,2023,-14.2694,-71.2261,Peru
PER6059,2023,-14.3571,-71.1688,Peru
PER6060,2023,-14.5432,-69.3835,Peru
PER6061,2023,-15.36,-69.4987,Peru
PER6062,2023,-15.2994,-69.9786,Peru
PER6063,2023,-15.2013,-69.7622,Peru
PER6064,2023,-14.7864,-70.3543,Peru
PER6065,2023,-14.0833,-70.4333,Peru
PER6066,2023,-13.7767,-70.3218,Peru
PER6068,2023,-15.6417,-70.3499,Peru
PER6069,2023,-16.7418,-69.7163,Peru
PER6070,2023,-16.5648,-69.0401,Peru
PER6071,2023,-15.0458,-70.0341,Peru
PER6072,2023,-15.3108,-70.2211,Peru
PER6073,2023,-15.9731,-69.7946,Peru
PER6074,2023,-16.0833,-69.6667,Peru
PER6075,2023,-16.2133,-69.4592,Peru
PER6076,2023,-16.273,-69.2924,Peru
PER6077,2023,-13.101,-70.3679,Peru
PER6078,2023,-12.7174,-69.5865,Peru
PER6079,2023,-12.5933,-69.1891,Peru
PER6080,2023,-6.562,-78.6508,Peru
PER6081,2023,-16.3989,-71.535,Peru
MEX69609,2023,25.6013,-109.0543,Mexico
MEX69614,2023,20.9672,-89.6244,Mexico
MEX69597,2023,18.6378,-91.8365,Mexico
PER6067,2023,-15.4944,-70.1208,Peru
MEX69608,2023,19.044,-98.1975,Mexico
MEX69606,2023,18.9218,-99.2349,Mexico
BRA62901,2023,-3.1019,-60.025,Brazil
BRA62917,2023,-15.7797,-47.9297,Brazil
PER6009,2023,-5.6371,-78.5306,Peru
PER6010,2023,-13.3959,-72.0517,Peru
PER6011,2023,-13.6564,-73.3899,Peru
PER6012,2023,-13.6802,-72.9537,Peru
PER6013,2023,-13.6339,-72.8814,Peru
PER6014,2023,-14.62,-74.2323,Peru
PER6015,2023,-13.1588,-74.2232,Peru
PER6016,2023,-12.8633,-72.6931,Peru
PER6017,2023,-13.3333,-71.95,Peru
PER6018,2023,-13.4706,-72.1483,Peru
PER6019,2023,-13.5226,-71.9673,Peru
PER6020,2023,-13.6861,-71.6228,Peru
PER6021,2023,-14.2694,-71.2261,Peru
PER6022,2023,-13.6288,-72.2327,Peru
PER6023,2023,-14.8864,-70.5889,Peru
PER6024,2023,-13.7621,-71.8483,Peru
PER6026,2023,-14.5432,-69.3835,Peru
PER6027,2023,-15.36,-69.4987,Peru
PER6028,2023,-15.2994,-69.9786,Peru
PER6029,2023,-15.2013,-69.7622,Peru
PER6030,2023,-14.7864,-70.3543,Peru
PER6031,2023,-14.0833,-70.4333,Peru
PER6032,2023,-13.7767,-70.3218,Peru
PER6034,2023,-15.6417,-70.3499,Peru
PER6035,2023,-16.7418,-69.7163,Peru
PER6036,2023,-16.5648,-69.0401,Peru
PER6037,2023,-15.0458,-70.0341,Peru
PER6038,2023,-15.3108,-70.2211,Peru
PER6039,2023,-15.9731,-69.7946,Peru
PER6040,2023,-16.0833,-69.6667,Peru
PER6041,2023,-16.2133,-69.4592,Peru
PER6042,2023,-16.273,-69.2924,Peru
PER6043,2023,-13.101,-70.3679,Peru
PER6044,2023,-12.7174,-69.5865,Peru
PER6045,2023,-12.5933,-69.1891,Peru
PER6046,2023,-6.0624,-77.1675,Peru
PER6047,2023,-6.0356,-76.9759,Peru
PER6048,2023,-6.4167,-76.5333,Peru
PER6049,2023,-7.0556,-76.5897,Peru
PER6050,2023,-7.1768,-76.7283,Peru
MEX69619,2023,28.6368,-106.0763,Mexico
MEX69641,2023,20.9672,-89.6244,Mexico
PER7261,2023,-6.4777,-76.3845,Peru
PER7402,2023,-6.6822,-78.5201,Peru
PER7403,2023,-12.1624,-76.944,Peru
PER6025,2023,-5.4557,-79.0161,Peru
ARG12322,2023,-34.9206,-57.9529,Argentina
PER6033,2023,-15.4944,-70.1208,Peru
MEX69633,2023,17.06,-96.7255,Mexico
MEX69635,2023,19.044,-98.1975,Mexico
MEX69638,2023,17.9878,-92.9194,Mexico
MEX69621,2023,20.4223,-100.7556,Mexico
ARG12130,2023,-28.4744,-65.7793,Argentina
BRA62887,2023,-23.6613,-46.701,Brazil
BRA62990,2023,-2.2416,-49.4962,Brazil
BRA62995,2023,-30.0331,-51.23,Brazil
CHI9860,2023,-36.7891,-73.1017,Chile
CHI9861,2023,-37.0343,-73.1383,Chile
CHI9862,2023,-22.0855,-70.193,Chile
COL18860,2023,4.6156,-74.3505,Colombia
COL18861,2023,4.6156,-74.3505,Colombia
COL18862,2023,4.5443,-74.2757,Colombia
COL18871,2023,0.8277,-77.6464,Colombia
COL18876,2023,2.6067,-73.4498,Colombia
PER6000,2023,-8.4155,-78.752,Peru
PER6001,2023,-8.5399,-78.6786,Peru
PER6003,2023,-16.0479,-72.484,Peru
PER6004,2023,-6.7011,-79.9061,Peru
PER6008,2023,-16.3989,-71.535,Peru
PER6088,2023,-15.8422,-70.0199,Peru
PER6090,2023,-13.2582,-72.2639,Peru
PER6091,2023,-5.3293,-76.4497,Peru
MEX69643,2023,32.6412,-115.476,Mexico
MEX69645,2023,16.0914,-93.7518,Mexico
MEX69652,2023,23.9743,-104.0465,Mexico
MEX69664,2023,19.7034,-101.192,Mexico
MEX69665,2023,19.7034,-101.192,Mexico
MEX69677,2023,22.2463,-97.837,Mexico
COL18863,2023,7.1163,-73.1326,Colombia
PER7262,2023,-13.5309,-73.6753,Peru
PER7392,2023,-4.6011,-77.8611,Peru
PER7404,2023,-5.8262,-77.9691,Peru
PER7406,2023,-14.8008,-71.5325,Peru
PER7407,2023,-14.494,-71.1557,Peru
PER7408,2023,-10.7746,-75.8146,Peru
PER7409,2023,-10.5319,-76.1842,Peru
PER7410,2023,-10.6835,-76.2561,Peru
PER7411,2023,-16.0833,-69.6667,Peru
PER7413,2023,-14.9127,-69.8674,Peru
COL19979,2023,9.2409,-75.816,Colombia
COL18856,2023,4.6502,-74.1074,Colombia
COL18859,2023,4.6502,-74.1074,Colombia
COL18858,2023,4.6502,-74.1074,Colombia
COL18855,2023,4.6502,-74.1074,Colombia
MEX69644,2023,18.6378,-91.8365,Mexico
MEX69687,2023,20.9672,-89.6244,Mexico
ARG12113,2023,-34.9206,-57.9529,Argentina
CHI10984,2023,-37.2457,-73.3153,Chile
ARG12131,2023,-34.6774,-58.5607,Argentina
MEX69660,2023,20.1592,-99.2292,Mexico
MEX69671,2023,18.3783,-97.2594,Mexico
PER6089,2023,-15.4944,-70.1208,Peru
COL18865,2023,8.4026,-73.2071,Colombia
MEX69669,2023,16.9575,-96.7066,Mexico
MEX69658,2023,17.5516,-99.5011,Mexico
MEX69659,2023,17.5516,-99.5011,Mexico
MEX69649,2023,27.9339,-101.217,Mexico
MEX69672,2023,18.8805,-98.3827,Mexico
ARG12145,2023,-34.6141,-58.4579,Argentina
MEX69689,2023,22.7761,-102.5718,Mexico
MEX69648,2023,19.4073,-99.1908,Mexico
MEX69683,2023,17.881,-94.9601,Mexico
COL18854,2023,7.1872,-72.8785,Colombia
COL19980,2023,8.2475,-73.3558,Colombia
MEX69685,2023,19.5271,-96.9226,Mexico
MEX69686,2023,19.5271,-96.9226,Mexico
PER6002,2023,-7.8155,-78.0487,Peru
MEX69679,2023,18.8394,-96.9922,Mexico
MEX69654,2023,16.8619,-99.8866,Mexico
MEX69655,2023,16.8619,-99.8866,Mexico
COL19096,2023,2.4825,-76.5741,Colombia
MEX69680,2023,19.1799,-96.1356,Mexico
MEX69681,2023,19.1799,-96.1356,Mexico
COL18866,2023,10.3917,-75.4824,Colombia
COL18867,2023,7.4886,-74.8671,Colombia
COL18899,2023,2.261,-76.7404,Colombia
MEX69682,2023,20.5341,-97.4436,Mexico
BRA62902,2023,-12.7844,-38.4039,Brazil
MEX69668,2023,25.6647,-100.311,Mexico
MEX69675,2023,24.8088,-107.394,Mexico
PER7405,2023,-16.3609,-72.1905,Peru
ARG12148,2023,-22.5195,-63.7982,Argentina
ARG12151,2023,-32.4117,-65.676,Argentina
BRA62920,2023,-20.2639,-40.42,Brazil
BRA62979,2023,-16.575,-39.5533,Brazil
BRA62991,2023,-22.9064,-43.1822,Brazil
BRA63004,2023,-19.9208,-43.9378,Brazil
CHI9865,2023,-33.4538,-71.6669,Chile
COL18873,2023,8.048,-75.3337,Colombia
COL18887,2023,4.6156,-74.3505,Colombia
COL18894,2023,6.2783,-75.6375,Colombia
COL18901,2023,9.3542,-75.9533,Colombia
PER6083,2023,-8.4498,-78.7387,Peru
PER6084,2023,-8.5124,-78.6802,Peru
PER6086,2023,-7.9764,-78.8135,Peru
PER6087,2023,-13.2149,-74.2894,Peru
PER6094,2023,-12.0462,-77.0451,Peru
PER6095,2023,-16.0479,-72.484,Peru
PER6097,2023,-7.6231,-78.0459,Peru
PER6102,2023,-8.4155,-78.752,Peru
MEX69691,2023,24.1487,-110.307,Mexico
MEX69692,2023,16.0914,-93.7518,Mexico
MEX69693,2023,16.754,-93.1152,Mexico
MEX69694,2023,19.4313,-99.1531,Mexico
MEX69695,2023,19.4313,-99.1531,Mexico
MEX69696,2023,19.359,-99.0926,Mexico
MEX69697,2023,27.4441,-101.2945,Mexico
MEX69698,2023,18.9105,-103.8735,Mexico
MEX69712,2023,20.1928,-99.2727,Mexico
MEX69721,2023,16.3738,-95.1813,Mexico
MEX69725,2023,25.6013,-109.0543,Mexico
MEX69729,2023,18.8908,-95.9431,Mexico
PER7412,2023,-12.5933,-69.1891,Peru
PER7414,2023,-13.6552,-73.4291,Peru
PER7415,2023,-7.1638,-78.5003,Peru
PER7416,2023,-13.5226,-71.9673,Peru
PER7417,2023,-12.8633,-72.6931,Peru
PER7418,2023,-12.7826,-74.9727,Peru
PER7420,2023,-12.0733,-77.017,Peru
PER7421,2023,-12.5933,-69.1891,Peru
PER7423,2023,-15.9731,-69.7946,Peru
COL18857,2023,4.6502,-74.1074,Colombia
COL18884,2023,4.6502,-74.1074,Colombia
COL18883,2023,4.6502,-74.1074,Colombia
COL20316,2023,4.6165,-74.146,Colombia
COL20323,2023,7.4709,-73.2033,Colombia
ARG12114,2023,-34.873,-57.8834,Argentina
ARG12118,2023,-43.2527,-65.3062,Argentina
ARG12112,2023,-24.1894,-65.2945,Argentina
ARG12111,2023,-32.9528,-60.6473,Argentina
ARG12129,2023,-41.1335,-71.3103,Argentina
ARG12116,2023,-27.3463,-65.5928,Argentina
MEX69707,2023,17.5942,-99.1777,Mexico
PER7422,2023,-15.4944,-70.1208,Peru
MEX69722,2023,16.2256,-97.2694,Mexico
MEX69708,2023,17.5516,-99.5011,Mexico
MEX69709,2023,17.5516,-99.5011,Mexico
PER6092,2023,-3.7491,-73.2538,Peru
PER6093,2023,-3.7491,-73.2538,Peru
PER7419,2023,-9.9306,-76.2422,Peru
MEX69732,2023,22.7761,-102.5718,Mexico
MEX69727,2023,17.9878,-92.9194,Mexico
MEX69728,2023,17.9878,-92.9194,Mexico
COL18872,2023,8.7451,-75.8756,Colombia
PER6085,2023,-7.8155,-78.0487,Peru
PER6096,2023,-8.1935,-78.2136,Peru
COL18900,2023,12.583,-81.6961,Colombia
COL18895,2023,6.1472,-75.3768,Colombia
MEX69714,2023,20.6233,-103.2456,Mexico
MEX69715,2023,19.5991,-99.0492,Mexico
MEX69717,2023,18.6963,-103.662,Mexico
MEX69703,2023,16.8619,-99.8866,Mexico
MEX69704,2023,16.8619,-99.8866,Mexico
COL19859,2023,2.4825,-76.5741,Colombia
BRA63006,2023,-8.2833,-35.9761,Brazil
CHI15442,2023,-35.4264,-71.6554,Chile
CHI15443,2023,-34.1708,-70.7444,Chile
CHI15445,2023,-45.5752,-72.0662,Chile
ARG12115,2023,-31.4355,-64.2009,Argentina
ARG12119,2023,-33.0441,-61.1642,Argentina
ARG12121,2023,-26.1813,-58.1881,Argentina
ARG12122,2023,-36.3174,-57.6776,Argentina
ARG12123,2023,-37.2557,-56.9681,Argentina
ARG12124,2023,-37.9975,-57.5483,Argentina
ARG12125,2023,-34.096,-59.0246,Argentina
ARG12138,2023,-31.5347,-68.5303,Argentina
ARG12139,2023,-32.9528,-60.6473,Argentina
ARG12140,2023,-31.4355,-64.2009,Argentina
ARG12143,2023,-31.8167,-64.2899,Argentina
BRA62926,2023,-23.6678,-46.4614,Brazil
BRA62929,2023,-23.6231,-46.5511,Brazil
BRA62941,2023,-22.8039,-43.3722,Brazil
BRA62992,2023,-22.9657,-43.1991,Brazil
COL18886,2023,4.5855,-74.2145,Colombia
COL18890,2023,4.4396,-75.1937,Colombia
COL18892,2023,8.048,-75.3337,Colombia
PER6103,2023,-9.7219,-77.456,Peru
PER6106,2023,-5.16,-78.2889,Peru
MEX69737,2023,16.754,-93.1152,Mexico
MEX69738,2023,19.4313,-99.1531,Mexico
MEX69739,2023,19.4313,-99.1531,Mexico
MEX69740,2023,19.4313,-99.1531,Mexico
MEX69741,2023,19.4193,-99.1137,Mexico
MEX69759,2023,16.2256,-97.2694,Mexico
MEX69768,2023,19.2264,-96.32,Mexico
PER6582,2023,-8.5399,-78.6786,Peru
PER6583,2023,-5.16,-78.2889,Peru
PER6584,2023,-5.8163,-77.383,Peru
PER6585,2023,-6.033,-77.0657,Peru
PER6587,2023,-12.7174,-69.5865,Peru
PER6588,2023,-11.4531,-69.322,Peru
PER6589,2023,-12.2798,-69.152,Peru
PER6590,2023,-13.101,-70.3679,Peru
PER6591,2023,-12.9946,-70.5272,Peru
PER6592,2023,-13.6564,-73.3899,Peru
PER6593,2023,-13.6578,-73.4944,Peru
PER6594,2023,-13.6552,-73.4291,Peru
PER6595,2023,-13.6522,-73.3658,Peru
PER6596,2023,-13.6916,-73.1188,Peru
PER6597,2023,-13.6446,-73.0862,Peru
PER6598,2023,-14.4157,-73.2047,Peru
PER6599,2023,-14.2952,-73.244,Peru
PER6601,2023,-13.3914,-73.9156,Peru
PER6602,2023,-13.229,-70.7557,Peru
PER6603,2023,-13.5916,-70.9749,Peru
PER6604,2023,-14.793,-71.4128,Peru
PER6605,2023,-12.8633,-72.6931,Peru
PER6606,2023,-13.4706,-72.1483,Peru
PER6607,2023,-14.0256,-71.4533,Peru
PER6608,2023,-14.1017,-71.4296,Peru
PER6609,2023,-14.1456,-71.4072,Peru
PER6610,2023,-13.6861,-71.6228,Peru
PER6611,2023,-13.5226,-71.9673,Peru
PER6612,2023,-13.4758,-72.0697,Peru
PER6613,2023,-13.4795,-72.1114,Peru
PER6614,2023,-14.1864,-71.3435,Peru
PER6615,2023,-14.2694,-71.2261,Peru
PER6616,2023,-14.3571,-71.1688,Peru
PER6617,2023,-15.4783,-70.1252,Peru
PER6618,2023,-15.36,-69.4987,Peru
PER6619,2023,-15.2994,-69.9786,Peru
PER6620,2023,-15.2013,-69.7622,Peru
PER6621,2023,-14.7864,-70.3543,Peru
PER6622,2023,-13.7767,-70.3218,Peru
PER6624,2023,-15.6417,-70.3499,Peru
PER6625,2023,-16.7624,-69.8562,Peru
PER6626,2023,-17.1838,-69.7445,Peru
PER6627,2023,-15.0425,-70.368,Peru
PER6628,2023,-15.3108,-70.2211,Peru
PER6629,2023,-15.8422,-70.0199,Peru
PER6630,2023,-15.9481,-69.8329,Peru
PER6631,2023,-15.9731,-69.7946,Peru
PER6632,2023,-16.0833,-69.6667,Peru
PER6633,2023,-16.2133,-69.4592,Peru
PER6634,2023,-16.273,-69.2924,Peru
PER6101,2023,-8.4155,-78.752,Peru
PER6667,2023,-12.0462,-77.0451,Peru
PER6676,2023,-12.1204,-77.0299,Peru
PER6678,2023,-8.4498,-78.7387,Peru
PER6677,2023,-9.802,-77.431,Peru
PER7224,2023,-13.6339,-72.8814,Peru
PER7288,2023,-5.7087,-78.8069,Peru
PER7424,2023,-9.0853,-78.5783,Peru
PER7425,2023,-13.5309,-73.6753,Peru
PER7426,2023,-13.2582,-72.2639,Peru
PER7427,2023,-14.5099,-71.8846,Peru
COL18879,2023,4.6502,-74.1074,Colombia
COL18880,2023,4.6502,-74.1074,Colombia
COL18881,2023,4.6502,-74.1074,Colombia
PER6586,2023,-6.3551,-76.7738,Peru
COL20300,2023,11.1808,-72.6197,Colombia
PER6099,2023,-12.7826,-74.9727,Peru
BRA62996,2023,-12.9711,-38.5108,Brazil
ARG12135,2023,-34.9206,-57.9529,Argentina
CHI9867,2023,-36.827,-73.0498,Chile
MEX69734,2023,19.8448,-90.5396,Mexico
CHI9866,2023,-41.2607,-73.0069,Chile
ARG12136,2023,-26.8198,-65.2169,Argentina
CHI9868,2023,-39.8142,-73.2459,Chile
PER6100,2023,-14.0833,-70.4333,Peru
PER6600,2023,-14.6914,-74.1262,Peru
PER6623,2023,-15.4944,-70.1208,Peru
MEX69746,2023,17.5516,-99.5011,Mexico
MEX69747,2023,17.5516,-99.5011,Mexico
PER6105,2023,-3.7491,-73.2538,Peru
ARG12126,2023,-34.6141,-58.4579,Argentina
ARG12128,2023,-34.6141,-58.4579,Argentina
MEX69766,2023,17.9878,-92.9194,Mexico
MEX69771,2023,19.5271,-96.9226,Mexico
PER6581,2023,-7.8155,-78.0487,Peru
MEX69758,2023,17.1375,-95.0623,Mexico
PER6104,2023,-9.5278,-77.5278,Peru
MEX69751,2023,19.5991,-99.0492,Mexico
PER6635,2023,-17.1467,-71.8217,Peru
MEX69769,2023,19.1799,-96.1356,Mexico
MEX69742,2023,19.2429,-103.7281,Mexico
COL18888,2023,10.3917,-75.4824,Colombia
MEX69770,2023,18.851,-97.0989,Mexico
MEX69756,2023,25.6647,-100.311,Mexico
ARG12142,2023,-31.1364,-64.2965,Argentina
ARG12150,2023,-33.2964,-66.3279,Argentina
CHI9869,2023,-29.6233,-71.2844,Chile
CHI9870,2023,-33.036,-71.6296,Chile
COL18911,2023,4.8057,-75.7171,Colombia
PER6107,2023,-14.4952,-71.7776,Peru
PER6108,2023,-18.0147,-70.2536,Peru
PER6118,2023,-16.0479,-72.484,Peru
PER6119,2023,-15.8422,-70.0199,Peru
PER6124,2023,-14.2952,-73.244,Peru
PER6126,2023,-4.9953,-79.6683,Peru
PER6128,2023,-9.802,-77.431,Peru
MEX69778,2023,19.4313,-99.1531,Mexico
MEX69779,2023,19.4829,-99.1135,Mexico
MEX69780,2023,26.9012,-101.4172,Mexico
MEX69782,2023,19.0532,-104.3164,Mexico
MEX69809,2023,22.3916,-97.9367,Mexico
MEX69817,2023,21.3514,-98.2264,Mexico
COL18948,2023,6.2496,-75.5774,Colombia
PER6111,2023,-16.3989,-71.535,Peru
PER6122,2023,-12.0462,-77.0451,Peru
PER6127,2023,-8.116,-79.03,Peru
PER6468,2023,-13.9306,-75.9214,Peru
PER6473,2023,-13.986,-75.7729,Peru
PER6483,2023,-14.1876,-75.7142,Peru
PER6636,2023,-7.1638,-78.5003,Peru
PER6637,2023,-7.2244,-79.4248,Peru
PER6638,2023,-8.5399,-78.6786,Peru
PER6639,2023,-8.4498,-78.7387,Peru
PER6640,2023,-8.4155,-78.752,Peru
PER6641,2023,-8.4033,-78.8967,Peru
PER6643,2023,-9.0853,-78.5783,Peru
PER6648,2023,-7.9025,-78.5655,Peru
PER6649,2023,-8.116,-79.03,Peru
PER6650,2023,-7.2219,-78.84,Peru
PER6657,2023,-16.253,-71.6813,Peru
PER6659,2023,-12.0995,-77.0416,Peru
PER6660,2023,-12.0768,-77.0442,Peru
PER6661,2023,-11.9809,-77.0981,Peru
PER6662,2023,-11.9592,-77.076,Peru
PER6665,2023,-12.0733,-77.017,Peru
PER6666,2023,-13.832,-76.139,Peru
PER6669,2023,-8.4047,-78.8224,Peru
PER6670,2023,-11.159,-75.993,Peru
PER6673,2023,-8.5124,-78.6802,Peru
PER6112,2023,-16.3989,-71.535,Peru
PER6117,2023,-16.3989,-71.535,Peru
PER6121,2023,-16.3989,-71.535,Peru
PER6644,2023,-6.7714,-79.8409,Peru
PER6654,2023,-15.8422,-70.0199,Peru
PER6656,2023,-16.4253,-71.6722,Peru
PER6663,2023,-13.71,-76.203,Peru
PER6679,2023,-16.5469,-71.4751,Peru
PER7238,2023,-12.8633,-72.6931,Peru
PER7263,2023,-6.7603,-79.8348,Peru
PER7264,2023,-12.1624,-76.944,Peru
PER7265,2023,-10.75,-77.7667,Peru
PER7269,2023,-13.6564,-73.3899,Peru
PER7272,2023,-5.7087,-78.8069,Peru
PER7428,2023,-12.617,-73.1049,Peru
PER7429,2023,-4.6011,-77.8611,Peru
PER7431,2023,-13.6552,-73.4291,Peru
PER7432,2023,-13.6522,-73.3658,Peru
PER7433,2023,-13.5309,-73.6753,Peru
PER7435,2023,-15.0171,-73.781,Peru
PER7436,2023,-12.7826,-74.9727,Peru
PER7439,2023,-12.1204,-77.0299,Peru
PER7440,2023,-17.1983,-70.9357,Peru
PER7443,2023,-10.4912,-76.5157,Peru
PER7444,2023,-10.7746,-75.8146,Peru
PER7445,2023,-16.2133,-69.4592,Peru
PER7446,2023,-14.0833,-70.4333,Peru
PER7447,2023,-13.8684,-70.6046,Peru
PER7448,2023,-13.7948,-70.4729,Peru
PER7449,2023,-14.9084,-70.1962,Peru
PER7450,2023,-7.1768,-76.7283,Peru
PER7451,2023,-17.9836,-70.2355,Peru
PER7452,2023,-18.0396,-70.254,Peru
COL19981,2023,1.1744,-76.8788,Colombia
COL18885,2023,4.6502,-74.1074,Colombia
PER7430,2023,-16.3989,-71.535,Peru
PER6109,2023,-13.5226,-71.9673,Peru
BRA62989,2023,-22.8833,-43.1036,Brazil
ARG12137,2023,-42.9175,-71.3229,Argentina
MEX69776,2023,19.8448,-90.5396,Mexico
MEX69777,2023,19.4313,-99.1531,Mexico
ARG12134,2023,-34.9206,-57.9529,Argentina
PER6110,2023,-15.4944,-70.1208,Peru
PER6655,2023,-15.4944,-70.1208,Peru
PER7434,2023,-14.6914,-74.1262,Peru
PER6113,2023,-12.0651,-75.2049,Peru
PER6671,2023,-11.8938,-75.3439,Peru
PER7437,2023,-12.0863,-75.2082,Peru
PER7442,2023,-12.0006,-75.2497,Peru
PER6647,2023,-7.861,-77.9434,Peru
PER6682,2023,-7.8025,-77.9846,Peru
ARG12144,2023,-34.6141,-58.4579,Argentina
PER7223,2023,-9.9306,-76.2422,Peru
MEX69808,2023,17.9878,-92.9194,Mexico
PER6642,2023,-5.1945,-80.6328,Peru
PER6478,2023,-14.0678,-75.7286,Peru
PER7266,2023,-3.775,-73.2893,Peru
PER7441,2023,-14.1274,-75.7059,Peru
PER6116,2023,-11.5189,-75.8994,Peru
MEX69818,2023,19.5271,-96.9226,Mexico
PER6645,2023,-7.8155,-78.0487,Peru
PER6646,2023,-8.1935,-78.2136,Peru
PER6125,2023,-9.5278,-77.5278,Peru
MEX69816,2023,20.1878,-96.8695,Mexico
MEX69790,2023,19.5991,-99.0492,Mexico
MEX69801,2023,19.2829,-98.4355,Mexico
MEX69813,2023,19.1799,-96.1356,Mexico
PER6664,2023,-12.0434,-76.9708,Peru
PER7438,2023,-12.0103,-76.87,Peru
COL18907,2023,10.3917,-75.4824,Colombia
MEX69811,2023,18.8944,-96.9353,Mexico
MEX69812,2023,18.8944,-96.9353,Mexico
MEX69815,2023,20.5341,-97.4436,Mexico
MEX69806,2023,24.8088,-107.394,Mexico
PER6115,2023,-16.3609,-72.1905,Peru
CHI15447,2023,-45.4037,-72.6846,Chile
BRA63037,2023,-3.1019,-60.025,Brazil
COL18904,2023,7.1163,-73.1326,Colombia
COL18905,2023,4.9172,-74.0255,Colombia
COL18912,2023,6.5556,-73.1369,Colombia
COL18913,2023,7.1163,-73.1326,Colombia
COL18915,2023,6.452,-73.2346,Colombia
PER6129,2023,-12.9898,-74.7206,Peru
PER6130,2023,-14.793,-71.4128,Peru
