event_id_cnty,country,year,latitude,longitude
BRA52747,Brazil,2022,-23.3053,-45.9658
BRA52736,Brazil,2022,-5.323,-41.5546
BRA52745,Brazil,2022,-27.5967,-48.5492
ARG10026,Argentina,2022,-35.0218,-63.5808
ARG10028,Argentina,2022,-35.6598,-63.7557
CHI8620,Chile,2022,-22.3448,-69.6598
CHI8621,Chile,2022,-22.0855,-70.193
ARG10022,Argentina,2022,-31.4355,-64.2009
BRA52742,Brazil,2022,-22.8569,-43.3008
CHI8654,Chile,2022,-33.5947,-71.6075
ARG10043,Argentina,2022,-46.4445,-67.5223
PER4420,Peru,2022,-6.7603,-79.8348
MEX59039,Mexico,2022,17.5667,-99.3983
MEX59040,Mexico,2022,19.4313,-99.1531
MEX59091,Mexico,2022,16.9258,-92.1133
MEX59072,Mexico,2022,19.7034,-101.192
MEX59093,Mexico,2022,16.908,-92.0958
ARG10015,Argentina,2022,-43.2527,-65.3062
ARG10016,Argentina,2022,-43.2527,-65.3062
ARG10010,Argentina,2022,-34.9206,-57.9529
ARG10012,Argentina,2022,-34.9206,-57.9529
ARG10013,Argentina,2022,-34.9206,-57.9529
ARG10014,Argentina,2022,-34.9206,-57.9529
ARG10011,Argentina,2022,-34.9206,-57.9529
ARG10030,Argentina,2022,-26.8198,-65.2169
ARG10031,Argentina,2022,-26.8198,-65.2169
CHI8619,Chile,2022,-22.4567,-68.9237
PER4421,Peru,2022,-15.4944,-70.1208
MEX59071,Mexico,2022,17.5516,-99.5011
CHI8622,Chile,2022,-38.7397,-72.5984
ARG10018,Argentina,2022,-34.6141,-58.4579
ARG10019,Argentina,2022,-34.6141,-58.4579
ARG10017,Argentina,2022,-34.6141,-58.4579
ARG10020,Argentina,2022,-34.6141,-58.4579
ARG10021,Argentina,2022,-34.6141,-58.4579
PER4434,Peru,2022,-14.0959,-72.2924
MEX59073,Mexico,2022,25.7813,-100.1892
MEX59028,Mexico,2022,17.9878,-92.9194
BRA52721,Brazil,2022,-19.9337,-40.4046
MEX59017,Mexico,2022,21.9614,-102.3444
CHI8625,Chile,2022,-41.4693,-72.9424
MEX59074,Mexico,2022,25.6647,-100.311
CHI15767,Chile,2022,-45.4037,-72.6846
MEX59020,Mexico,2022,19.4313,-99.1531
PER4423,Peru,2022,-9.4747,-78.3017
PER4424,Peru,2022,-9.0853,-78.5783
PER4426,Peru,2022,-8.0338,-79.0632
ARG10032,Argentina,2022,-45.8644,-67.4997
CHI8632,Chile,2022,-33.036,-71.6296
BRA52762,Brazil,2022,-21.7631,-41.3193
BRA52759,Brazil,2022,-12.4015,-38.7516
BRA52774,Brazil,2022,-11.7277,-49.0686
CHI8628,Chile,2022,-36.827,-73.0498
CHI8629,Chile,2022,-36.7249,-73.1168
ARG10034,Argentina,2022,-25.6076,-54.5778
PER4429,Peru,2022,-12.0462,-77.0451
PER4427,Peru,2022,-6.7714,-79.8409
BRA52773,Brazil,2022,-23.5488,-46.5369
PER4425,Peru,2022,-9.1208,-78.5279
PER4428,Peru,2022,-6.7603,-79.8348
MEX59035,Mexico,2022,19.8448,-90.5396
CHI8630,Chile,2022,-43.117,-73.6147
CHI8627,Chile,2022,-37.7751,-73.3773
ARG10035,Argentina,2022,-26.8121,-65.2953
PER4435,Peru,2022,-3.7491,-73.2538
MEX59076,Mexico,2022,19.2611,-98.8957
ARG10033,Argentina,2022,-34.6141,-58.4579
MEX59078,Mexico,2022,19.4547,-96.9603
COL10762,Colombia,2022,5.0561,-75.014
MEX59077,Mexico,2022,20.1747,-98.0513
MEX59037,Mexico,2022,16.8619,-99.8866
MEX59029,Mexico,2022,19.1799,-96.1356
MEX59050,Mexico,2022,25.6647,-100.311
MEX59079,Mexico,2022,18.061,-94.3739
CHI15760,Chile,2022,-47.2535,-72.5752
CHI15761,Chile,2022,-46.6249,-72.6761
CHI15762,Chile,2022,-33.4569,-70.6483
MEX59092,Mexico,2022,20.5675,-98.898
MEX59081,Mexico,2022,19.9836,-102.286
MEX59080,Mexico,2022,19.4193,-99.1137
MEX59036,Mexico,2022,21.0008,-100.3857
ARG10038,Argentina,2022,-41.1335,-71.3103
COL10765,Colombia,2022,11.2294,-74.1909
ARG10036,Argentina,2022,-35.9159,-64.2959
ARG10037,Argentina,2022,-35.6598,-63.7557
ARG10044,Argentina,2022,-49.9873,-68.9132
ARG11242,Argentina,2022,-37.9975,-57.5483
MEX59082,Mexico,2022,18.0812,-96.1185
MEX59034,Mexico,2022,19.5612,-97.2428
MEX59087,Mexico,2022,16.737,-92.6376
MEX59030,Mexico,2022,23.2003,-106.4222
CHI15763,Chile,2022,-23.6524,-70.3954
MEX59128,Mexico,2022,20.9672,-89.6244
BRA52940,Brazil,2022,-22.9678,-46.9948
ARG10045,Argentina,2022,-36.6205,-64.2899
PER4436,Peru,2022,-6.4878,-76.3653
PER4437,Peru,2022,-18.0147,-70.2536
PER4490,Peru,2022,-10.0775,-76.2128
CHI8663,Chile,2022,-33.4419,-70.679
MEX59125,Mexico,2022,17.9488,-94.9139
CHI12369,Chile,2022,-33.3701,-71.6635
MEX59127,Mexico,2022,19.5271,-96.9226
MEX59113,Mexico,2022,19.2859,-99.5122
MEX59134,Mexico,2022,19.4193,-99.1137
MEX59130,Mexico,2022,19.8448,-90.5396
MEX59135,Mexico,2022,25.5407,-100.9466
MEX59150,Mexico,2022,19.9627,-97.2125
MEX59138,Mexico,2022,20.6764,-103.3422
MEX59140,Mexico,2022,19.7034,-101.192
PER4442,Peru,2022,-4.6533,-80.2467
PER4440,Peru,2022,-13.71,-76.203
PER4441,Peru,2022,-8.116,-79.03
BRA52976,Brazil,2022,-22.3848,-41.7832
PER4439,Peru,2022,-13.5226,-71.9673
PER4438,Peru,2022,-16.3989,-71.535
ARG10046,Argentina,2022,-46.4445,-67.5223
MEX59133,Mexico,2022,19.4313,-99.1531
MEX59145,Mexico,2022,19.044,-98.1975
MEX59147,Mexico,2022,18.1768,-93.0626
COL10819,Colombia,2022,6.5565,-75.8271
MEX59164,Mexico,2022,19.7034,-101.192
MEX59170,Mexico,2022,18.4622,-97.392
MEX59174,Mexico,2022,22.2161,-97.8584
MEX59176,Mexico,2022,18.1383,-94.1472
MEX59163,Mexico,2022,19.7034,-101.192
BRA52948,Brazil,2022,-22.9064,-43.1822
BRA52942,Brazil,2022,-3.1019,-60.025
BRA52941,Brazil,2022,-9.4072,-36.6275
ARG10050,Argentina,2022,-28.4744,-65.7793
CHI8655,Chile,2022,-27.0705,-70.8279
PER4446,Peru,2022,-13.2231,-72.3404
PER4445,Peru,2022,-13.5226,-71.9673
PER4451,Peru,2022,-3.9458,-80.9404
PER4450,Peru,2022,-18.0147,-70.2536
PER4443,Peru,2022,-9.0853,-78.5783
COL10848,Colombia,2022,6.2496,-75.5774
COL10821,Colombia,2022,11.7146,-72.2648
CHI8656,Chile,2022,-41.1122,-73.0504
COL10823,Colombia,2022,4.4396,-75.1937
BRA52944,Brazil,2022,-20.3194,-40.3378
BRA52946,Brazil,2022,-8.0539,-34.8811
BRA52977,Brazil,2022,-20.3467,-40.3019
BRA52943,Brazil,2022,-12.9711,-38.5108
BRA52947,Brazil,2022,-5.0892,-42.8019
BRA52949,Brazil,2022,-23.5735,-46.7048
ARG10049,Argentina,2022,-34.9162,-58.3811
PER4449,Peru,2022,-7.3505,-75.0095
PER4447,Peru,2022,-8.116,-79.03
PER4448,Peru,2022,-11.8739,-77.0181
ARG10052,Argentina,2022,-31.4355,-64.2009
BRA52945,Brazil,2022,-25.5891,-49.3997
BRA52978,Brazil,2022,-7.115,-34.8631
PER4444,Peru,2022,-9.1208,-78.5279
COL10820,Colombia,2022,4.6502,-74.1074
CHI8664,Chile,2022,-33.5947,-71.6075
ARG10048,Argentina,2022,-34.9206,-57.9529
ARG10047,Argentina,2022,-34.9206,-57.9529
MEX59158,Mexico,2022,17.5516,-99.5011
MEX59159,Mexico,2022,17.5516,-99.5011
ARG10051,Argentina,2022,-34.6141,-58.4579
MEX59161,Mexico,2022,20.6386,-103.3072
MEX59175,Mexico,2022,17.9488,-94.9139
MEX59160,Mexico,2022,16.472,-98.4167
MEX59179,Mexico,2022,19.5271,-96.9226
MEX59178,Mexico,2022,19.1799,-96.1356
CHI8657,Chile,2022,-41.5748,-72.9954
COL10822,Colombia,2022,9.829,-75.4295
MEX59157,Mexico,2022,17.0005,-99.7023
CHI15766,Chile,2022,-33.0246,-71.5518
CHI15772,Chile,2022,-33.4569,-70.6483
MEX59191,Mexico,2022,19.7102,-98.9671
MEX59189,Mexico,2022,20.6764,-103.3422
MEX59183,Mexico,2022,19.4313,-99.1531
MEX59181,Mexico,2022,24.1487,-110.307
BRA52953,Brazil,2022,-20.3194,-40.3378
BRA52952,Brazil,2022,-15.7797,-47.9297
BRA52951,Brazil,2022,-15.7797,-47.9297
COL10827,Colombia,2022,4.8272,-75.6825
CHI8659,Chile,2022,-32.9958,-71.1914
COL10825,Colombia,2022,10.4475,-75.2657
BRA52950,Brazil,2022,-9.9747,-67.81
BRA52959,Brazil,2022,-23.895,-46.4253
BRA52961,Brazil,2022,-23.5353,-46.2134
BRA52962,Brazil,2022,-22.9774,-49.8699
BRA52958,Brazil,2022,-21.7944,-48.1756
BRA52960,Brazil,2022,-22.2943,-48.5501
BRA52963,Brazil,2022,-23.9608,-46.3336
BRA52956,Brazil,2022,-19.9208,-43.9378
BRA52954,Brazil,2022,-15.5961,-56.0967
BRA52964,Brazil,2022,-22.0175,-47.8908
BRA52965,Brazil,2022,-23.5488,-46.5369
CHI8658,Chile,2022,-36.7249,-73.1168
PER4453,Peru,2022,-13.6861,-71.6228
PER4455,Peru,2022,-8.116,-79.03
PER4452,Peru,2022,-16.3989,-71.535
BRA52957,Brazil,2022,-7.115,-34.8631
ARG10054,Argentina,2022,-51.6268,-69.2262
ARG10055,Argentina,2022,-51.6268,-69.2262
MEX59318,Mexico,2022,19.6475,-99.1692
COL10849,Colombia,2022,6.2496,-75.5774
MEX59182,Mexico,2022,19.4313,-99.1531
BRA52979,Brazil,2022,-15.6467,-56.1325
PER4491,Peru,2022,-13.5226,-71.9673
CHI8666,Chile,2022,-39.8618,-72.8168
CHI8665,Chile,2022,-37.2457,-73.3153
BRA52955,Brazil,2022,-15.5961,-56.0967
ARG10053,Argentina,2022,-25.2184,-58.1233
ARG10056,Argentina,2022,-26.8198,-65.2169
MEX59192,Mexico,2022,19.2935,-99.6573
PER4456,Peru,2022,-3.7491,-73.2538
ARG10078,Argentina,2022,-34.6141,-58.4579
MEX59194,Mexico,2022,18.9218,-99.2349
MEX59199,Mexico,2022,17.9878,-92.9194
PER4457,Peru,2022,-5.1945,-80.6328
PER4454,Peru,2022,-14.0468,-75.6985
MEX59188,Mexico,2022,16.8619,-99.8866
COL10826,Colombia,2022,8.8886,-75.7962
MEX59200,Mexico,2022,19.1054,-96.1067
COL10824,Colombia,2022,10.3917,-75.4824
MEX59190,Mexico,2022,19.3131,-98.8842
MEX59201,Mexico,2022,18.0702,-94.4069
MEX59185,Mexico,2022,21.122,-101.6832
CHI15764,Chile,2022,-33.4569,-70.6483
CHI15765,Chile,2022,-29.9533,-71.3395
MEX59237,Mexico,2022,29.0749,-110.959
MEX59245,Mexico,2022,19.346,-96.4667
MEX59243,Mexico,2022,19.0592,-96.1582
MEX59247,Mexico,2022,20.9672,-89.6244
MEX59205,Mexico,2022,19.3502,-99.1621
MEX59207,Mexico,2022,19.4313,-99.1531
MEX59209,Mexico,2022,19.4313,-99.1531
MEX59208,Mexico,2022,19.4313,-99.1531
MEX59226,Mexico,2022,19.7034,-101.192
MEX59206,Mexico,2022,19.4313,-99.1531
ARG10058,Argentina,2022,-28.0655,-67.5645
ARG10059,Argentina,2022,-28.4495,-65.7228
PER4459,Peru,2022,-16.3989,-71.535
PER4463,Peru,2022,-6.7714,-79.8409
PER4464,Peru,2022,-12.0768,-77.0442
CHI8660,Chile,2022,-40.0718,-72.8751
COL10831,Colombia,2022,7.8888,-75.6718
CHI8653,Chile,2022,-33.036,-71.6296
COL10828,Colombia,2022,10.5335,-75.3995
BRA52969,Brazil,2022,-23.9608,-46.3336
BRA52980,Brazil,2022,-15.6467,-56.1325
BRA52981,Brazil,2022,-22.7592,-43.4511
BRA52967,Brazil,2022,-21.7907,-46.5656
PER4466,Peru,2022,-15.8422,-70.0199
ARG10082,Argentina,2022,-27.479,-58.816
CHI8706,Chile,2022,-36.7891,-73.1017
COL11101,Colombia,2022,6.3137,-76.1314
MEX59220,Mexico,2022,19.5134,-98.8815
BRA52966,Brazil,2022,-17.7984,-50.9326
BRA52968,Brazil,2022,-5.795,-35.2094
ARG10057,Argentina,2022,-34.9206,-57.9529
CHI8667,Chile,2022,-33.3959,-70.671
MEX59219,Mexico,2022,19.0295,-98.8197
MEX59222,Mexico,2022,19.2935,-99.6573
MEX59233,Mexico,2022,17.06,-96.7255
PER4461,Peru,2022,-12.0651,-75.2049
PER4462,Peru,2022,-12.0651,-75.2049
MEX59263,Mexico,2022,19.5593,-98.9133
MEX59216,Mexico,2022,17.5516,-99.5011
PER4465,Peru,2022,-3.7491,-73.2538
PER4458,Peru,2022,-14.0959,-72.2924
ARG10060,Argentina,2022,-34.6141,-58.4579
COL10829,Colombia,2022,2.8008,-76.55
MEX59221,Mexico,2022,19.5385,-99.1952
COL10834,Colombia,2022,4.3145,-72.0831
PER4460,Peru,2022,-13.4099,-76.1324
MEX59217,Mexico,2022,20.0592,-99.2211
CHI8661,Chile,2022,-35.4264,-71.6554
COL10830,Colombia,2022,2.4825,-76.5741
MEX59210,Mexico,2022,19.2429,-103.7281
CHI15608,Chile,2022,-33.4311,-70.6045
CHI15768,Chile,2022,-45.1724,-72.1465
CHI15769,Chile,2022,-23.6524,-70.3954
MEX59272,Mexico,2022,26.4142,-108.618
MEX59275,Mexico,2022,29.0749,-110.959
MEX59278,Mexico,2022,26.0924,-98.2781
MEX59254,Mexico,2022,19.4313,-99.1531
MEX59256,Mexico,2022,19.4313,-99.1531
MEX59262,Mexico,2022,20.6764,-103.3422
MEX59255,Mexico,2022,19.4313,-99.1531
MEX59265,Mexico,2022,25.808,-100.3226
MEX59248,Mexico,2022,32.5325,-117.019
ARG10063,Argentina,2022,-29.2792,-65.0634
ARG10064,Argentina,2022,-28.0469,-65.4998
ARG10062,Argentina,2022,-28.4744,-65.7793
PER4492,Peru,2022,-13.1588,-74.2232
PER4471,Peru,2022,-13.2149,-74.2894
PER4470,Peru,2022,-16.3989,-71.535
PER4493,Peru,2022,-10.9257,-74.8729
PER4482,Peru,2022,-15.7451,-70.0562
PER4485,Peru,2022,-18.0147,-70.2536
PER4469,Peru,2022,-9.262,-78.496
PER4468,Peru,2022,-9.0853,-78.5783
COL10832,Colombia,2022,6.4067,-75.9825
BRA52971,Brazil,2022,-19.9208,-43.9378
BRA52982,Brazil,2022,-12.9711,-38.5108
PER4474,Peru,2022,-12.0462,-77.0451
PER4483,Peru,2022,-15.8422,-70.0199
PER4480,Peru,2022,-14.5837,-70.3176
PER4475,Peru,2022,-12.5933,-69.1891
PER4478,Peru,2022,-15.106,-69.9866
PER4481,Peru,2022,-15.5708,-69.9489
PER4494,Peru,2022,-11.1067,-77.605
PER4479,Peru,2022,-14.7675,-69.9531
PER4477,Peru,2022,-14.7864,-70.3543
PER4476,Peru,2022,-15.1392,-70.1094
ARG10065,Argentina,2022,-32.4104,-63.2431
ARG10066,Argentina,2022,-31.6816,-63.8824
CHI8662,Chile,2022,-33.5947,-71.6075
PER4484,Peru,2022,-15.8422,-70.0199
BRA52970,Brazil,2022,-3.1019,-60.025
COL11006,Colombia,2022,4.3145,-72.0831
ARG10083,Argentina,2022,-36.6205,-64.2899
ARG10084,Argentina,2022,-36.6205,-64.2899
COL10833,Colombia,2022,9.7186,-75.1212
BRA52972,Brazil,2022,-19.9208,-43.9378
MEX59251,Mexico,2022,19.8448,-90.5396
CHI8668,Chile,2022,-38.2341,-72.3439
CHI8669,Chile,2022,-37.6096,-73.6488
CHI8670,Chile,2022,-33.6183,-70.5899
ARG10061,Argentina,2022,-34.9206,-57.9529
ARG10067,Argentina,2022,-27.3463,-65.5928
PER4472,Peru,2022,-12.0651,-75.2049
MEX59280,Mexico,2022,22.7761,-102.5718
PER4473,Peru,2022,-11.8012,-75.5432
MEX59258,Mexico,2022,24.024,-104.6702
MEX59279,Mexico,2022,19.5271,-96.9226
PER4467,Peru,2022,-9.5278,-77.5278
BRA52973,Brazil,2022,-20.3644,-43.4152
MEX59273,Mexico,2022,23.2003,-106.4222
MEX59274,Mexico,2022,23.2003,-106.4222
COL10835,Colombia,2022,8.6395,-72.7359
COL10850,Colombia,2022,10.3917,-75.4824
MEX59305,Mexico,2022,29.0749,-110.959
MEX59307,Mexico,2022,23.7311,-99.1513
MEX59315,Mexico,2022,22.0536,-98.1813
MEX59285,Mexico,2022,19.4313,-99.1531
MEX59286,Mexico,2022,25.5418,-103.4531
MEX59292,Mexico,2022,20.6764,-103.3422
MEX59291,Mexico,2022,20.6764,-103.3422
PER4488,Peru,2022,-13.5226,-71.9673
PER4487,Peru,2022,-16.6238,-72.7106
PER4489,Peru,2022,-13.0718,-75.1401
COL10840,Colombia,2022,9.4941,-75.353
COL10843,Colombia,2022,4.4396,-75.1937
COL10842,Colombia,2022,4.4396,-75.1937
COL10841,Colombia,2022,9.3191,-75.2932
BRA52974,Brazil,2022,-9.9747,-67.81
BRA52983,Brazil,2022,-8.0539,-34.8811
ARG10072,Argentina,2022,-38.9543,-68.0768
ARG10071,Argentina,2022,-31.4355,-64.2009
ARG10073,Argentina,2022,-24.7811,-65.4226
ARG10074,Argentina,2022,-32.9528,-60.6473
ARG10075,Argentina,2022,-27.7984,-64.2728
ARG10076,Argentina,2022,-26.8198,-65.2169
PER4486,Peru,2022,-16.3989,-71.535
MEX59320,Mexico,2022,19.4313,-99.1531
MEX59321,Mexico,2022,21.0161,-101.2536
COL11007,Colombia,2022,4.3145,-72.0831
CHI8707,Chile,2022,-36.7249,-73.1168
COL10851,Colombia,2022,11.5288,-72.9115
COL10836,Colombia,2022,4.6502,-74.1074
ARG10069,Argentina,2022,-43.2527,-65.3062
ARG10068,Argentina,2022,-34.9206,-57.9529
MEX59327,Mexico,2022,25.7553,-100.2896
MEX59319,Mexico,2022,18.6378,-91.8365
ARG10160,Argentina,2022,-33.8971,-61.0993
MEX59301,Mexico,2022,17.06,-96.7255
MEX59289,Mexico,2022,17.5516,-99.5011
MEX59290,Mexico,2022,17.5516,-99.5011
ARG10070,Argentina,2022,-34.6141,-58.4579
MEX59306,Mexico,2022,18.266,-93.225
MEX59295,Mexico,2022,18.9218,-99.2349
COL10837,Colombia,2022,8.4704,-73.3372
BRA52975,Brazil,2022,-12.9711,-38.5108
COL10838,Colombia,2022,8.6395,-72.7359
MEX59310,Mexico,2022,19.1799,-96.1356
MEX59311,Mexico,2022,19.1799,-96.1356
MEX59312,Mexico,2022,19.1799,-96.1356
MEX59313,Mexico,2022,19.1799,-96.1356
MEX59314,Mexico,2022,19.1799,-96.1356
COL10839,Colombia,2022,5.3406,-75.7306
COL10844,Colombia,2022,3.4376,-76.519
MEX59299,Mexico,2022,25.6647,-100.311
MEX59334,Mexico,2022,32.5325,-117.019
MEX59350,Mexico,2022,21.1614,-86.8248
MEX59352,Mexico,2022,29.0749,-110.959
MEX59338,Mexico,2022,25.4217,-100.9997
ARG10086,Argentina,2022,-28.4744,-65.7793
PER4507,Peru,2022,-14.1876,-75.7142
PER4505,Peru,2022,-9.1732,-78.3587
ARG10093,Argentina,2022,-31.5347,-68.5303
COL11008,Colombia,2022,4.3145,-72.0831
BRA53348,Brazil,2022,-19.9208,-43.9378
BRA53349,Brazil,2022,-11.0356,-62.6633
CHI8797,Chile,2022,-36.7891,-73.1017
CHI8709,Chile,2022,-33.036,-71.6296
CHI8708,Chile,2022,-36.827,-73.0498
ARG10087,Argentina,2022,-42.7672,-65.0363
ARG10088,Argentina,2022,-43.2527,-65.3062
ARG10085,Argentina,2022,-34.9206,-57.9529
ARG10091,Argentina,2022,-32.8983,-68.8431
ARG10090,Argentina,2022,-31.4355,-64.2009
ARG10094,Argentina,2022,-31.6295,-60.701
ARG10095,Argentina,2022,-32.7473,-60.7354
ARG10092,Argentina,2022,-38.9543,-68.0768
ARG10096,Argentina,2022,-26.8198,-65.2169
MEX59349,Mexico,2022,17.0273,-96.7344
MEX59343,Mexico,2022,17.5516,-99.5011
ARG10089,Argentina,2022,-34.6141,-58.4579
PER4506,Peru,2022,-11.8753,-77.1183
CHI15770,Chile,2022,-29.9533,-71.3395
MEX59360,Mexico,2022,19.4313,-99.1531
MEX59372,Mexico,2022,19.4088,-99.0182
MEX59394,Mexico,2022,20.9672,-89.6244
MEX59383,Mexico,2022,29.0749,-110.959
MEX59386,Mexico,2022,23.7311,-99.1513
MEX59388,Mexico,2022,18.1383,-94.1472
MEX59355,Mexico,2022,16.754,-93.1152
MEX59382,Mexico,2022,21.1614,-86.8248
MEX59364,Mexico,2022,25.5701,-103.4964
MEX59362,Mexico,2022,25.5418,-103.4531
MEX59379,Mexico,2022,17.8068,-97.7762
MEX59357,Mexico,2022,28.6368,-106.0763
PER4508,Peru,2022,-13.1588,-74.2232
COL11010,Colombia,2022,10.9799,-74.8013
COL11009,Colombia,2022,6.2783,-75.6375
BRA53351,Brazil,2022,-5.795,-35.2094
CHI8711,Chile,2022,-22.3171,-68.9303
MEX59393,Mexico,2022,20.9672,-89.6244
MEX59395,Mexico,2022,20.9672,-89.6244
CHI8712,Chile,2022,-18.4746,-70.2979
CHI8713,Chile,2022,-33.8084,-70.7346
BRA53350,Brazil,2022,-15.5961,-56.0967
ARG10098,Argentina,2022,-27.2675,-65.5593
CHI8710,Chile,2022,-22.4567,-68.9237
MEX59373,Mexico,2022,19.2935,-99.6573
MEX59380,Mexico,2022,17.06,-96.7255
PER4509,Peru,2022,-12.0651,-75.2049
ARG10097,Argentina,2022,-34.6141,-58.4579
MEX59363,Mexico,2022,24.024,-104.6702
MEX59392,Mexico,2022,19.5271,-96.9226
MEX59369,Mexico,2022,16.8619,-99.8866
MEX59389,Mexico,2022,18.1379,-94.453
MEX59366,Mexico,2022,21.122,-101.6832
MEX59371,Mexico,2022,20.1224,-98.737
CHI15771,Chile,2022,-33.4569,-70.6483
CHI15774,Chile,2022,-33.036,-71.6296
CHI15815,Chile,2022,-33.4569,-70.6483
MEX59421,Mexico,2022,19.4088,-99.0182
MEX59442,Mexico,2022,29.0749,-110.959
MEX59444,Mexico,2022,22.3916,-97.9367
MEX59445,Mexico,2022,22.2161,-97.8584
MEX59447,Mexico,2022,17.9986,-94.6357
MEX59451,Mexico,2022,17.991,-94.5484
MEX59401,Mexico,2022,19.4313,-99.1531
MEX59402,Mexico,2022,19.4313,-99.1531
MEX59403,Mexico,2022,19.4313,-99.1531
MEX59404,Mexico,2022,19.4313,-99.1531
MEX59426,Mexico,2022,19.7034,-101.192
MEX59399,Mexico,2022,28.6368,-106.0763
MEX59400,Mexico,2022,28.6368,-106.0763
MEX59409,Mexico,2022,21.0161,-101.2536
BRA53500,Brazil,2022,-8.0539,-34.8811
ARG10102,Argentina,2022,-28.4744,-65.7793
PER4510,Peru,2022,-9.0853,-78.5783
CHI8799,Chile,2022,-39.8618,-72.8168
ARG10101,Argentina,2022,-34.5659,-59.1143
BRA53501,Brazil,2022,-23.3053,-45.9658
BRA53357,Brazil,2022,-23.9631,-46.3919
BRA53354,Brazil,2022,-18.9743,-49.4621
BRA53353,Brazil,2022,-14.7935,-39.0464
BRA53355,Brazil,2022,-5.3815,-49.1323
PER4512,Peru,2022,-8.116,-79.03
BRA53356,Brazil,2022,-25.5891,-49.3997
MEX59398,Mexico,2022,20.1369,-90.175
MEX59397,Mexico,2022,20.2391,-90.103
CHI8715,Chile,2022,-33.8084,-70.7346
CHI8800,Chile,2022,-33.4569,-70.6483
ARG10099,Argentina,2022,-34.9206,-57.9529
ARG10100,Argentina,2022,-34.9206,-57.9529
CHI8798,Chile,2022,-30.0137,-71.3954
PER4514,Peru,2022,-5.3617,-80.7215
CHI8714,Chile,2022,-22.4567,-68.9237
CHI8716,Chile,2022,-34.1708,-70.7444
MEX59424,Mexico,2022,19.2935,-99.6573
MEX59434,Mexico,2022,17.06,-96.7255
MEX59417,Mexico,2022,17.5516,-99.5011
PER4513,Peru,2022,-3.7491,-73.2538
MEX59419,Mexico,2022,19.1768,-99.4879
ARG10103,Argentina,2022,-34.6141,-58.4579
MEX59438,Mexico,2022,19.044,-98.1975
MEX59423,Mexico,2022,19.5385,-99.1952
MEX59453,Mexico,2022,20.9518,-97.4045
MEX59443,Mexico,2022,17.9878,-92.9194
PER4511,Peru,2022,-13.4099,-76.1324
BRA89500,Brazil,2022,-22.8569,-43.3008
MEX59408,Mexico,2022,24.024,-104.6702
COL11102,Colombia,2022,3.4078,-76.3464
MEX59414,Mexico,2022,16.8619,-99.8866
MEX59415,Mexico,2022,16.8619,-99.8866
MEX59432,Mexico,2022,25.591,-100.0016
MEX59420,Mexico,2022,19.4788,-99.2332
MEX59449,Mexico,2022,19.1799,-96.1356
MEX59450,Mexico,2022,19.1799,-96.1356
MEX59448,Mexico,2022,18.7717,-96.8692
COL11011,Colombia,2022,10.3917,-75.4824
BRA53352,Brazil,2022,-12.2667,-38.9667
MEX59446,Mexico,2022,19.3166,-98.2376
MEX59433,Mexico,2022,25.6647,-100.311
MEX59411,Mexico,2022,21.122,-101.6832
CHI15775,Chile,2022,-33.6625,-70.9253
CHI15776,Chile,2022,-33.6065,-70.8732
CHI15781,Chile,2022,-32.922,-71.5162
CHI15783,Chile,2022,-23.6524,-70.3954
CHI15784,Chile,2022,-21.2253,-68.2542
CHI15785,Chile,2022,-18.4746,-70.2979
CHI15790,Chile,2022,-33.036,-71.6296
CHI15791,Chile,2022,-36.827,-73.0498
MEX59469,Mexico,2022,17.5672,-98.73
MEX59486,Mexico,2022,25.808,-100.3226
MEX59459,Mexico,2022,19.4313,-99.1531
MEX59481,Mexico,2022,19.7034,-101.192
MEX59460,Mexico,2022,19.4313,-99.1531
MEX59480,Mexico,2022,19.7034,-101.192
MEX59482,Mexico,2022,19.7034,-101.192
ARG10113,Argentina,2022,-35.6598,-63.7557
BRA53364,Brazil,2022,-0.8583,-48.1393
CHI8802,Chile,2022,-30.0137,-71.3954
ARG10107,Argentina,2022,-28.1063,-65.3191
ARG10106,Argentina,2022,-28.4744,-65.7793
PER4518,Peru,2022,-12.7826,-74.9727
PER4523,Peru,2022,-15.8422,-70.0199
PER4520,Peru,2022,-12.0768,-77.0442
ARG10109,Argentina,2022,-45.8644,-67.4997
PER4515,Peru,2022,-9.0853,-78.5783
ARG10115,Argentina,2022,-31.5347,-68.5303
ARG10111,Argentina,2022,-26.1813,-58.1881
ARG10114,Argentina,2022,-41.1335,-71.3103
ARG10112,Argentina,2022,-36.6205,-64.2899
CHI8723,Chile,2022,-33.036,-71.6296
COL11016,Colombia,2022,4.4396,-75.1937
COL11015,Colombia,2022,4.4396,-75.1937
CHI8719,Chile,2022,-36.827,-73.0498
COL11014,Colombia,2022,4.442,-75.4268
BRA53358,Brazil,2022,-9.9747,-67.81
BRA53359,Brazil,2022,-14.7935,-39.0464
BRA53361,Brazil,2022,-12.9711,-38.5108
BRA53503,Brazil,2022,-22.8569,-43.3008
CHI8717,Chile,2022,-23.6524,-70.3954
CHI8722,Chile,2022,-33.4569,-70.6483
PER4517,Peru,2022,-13.5226,-71.9673
PER4516,Peru,2022,-16.3989,-71.535
PER4519,Peru,2022,-8.116,-79.03
PER4521,Peru,2022,-12.0462,-77.0451
BRA53362,Brazil,2022,-1.444,-48.4728
BRA53363,Brazil,2022,-4.2497,-49.9468
BRA53502,Brazil,2022,-12.9711,-38.5108
